Query_id	TC_number
total_10955866	3.A.1.7.2
total_10956613	3.A.1.121.4
total_10958939	3.A.1.7.1
total_1095955	3.A.1.3.11
total_1095956	3.A.1.3.11
total_1096139	3.A.1.108.1
total_10963758	3.B.1.1.2
total_10966152	3.A.1.103.1
total_10966551	1.A.30.2.1
total_10968050	3.A.5.1.1
total_10969058	3.A.1.27.1
total_10969094	3.A.1.4.6
total_10969095	3.A.1.4.3
total_10970385	3.A.1.11.2
total_10971087	2.C.1.2.1
total_10971373	3.A.1.4.1
total_10971415	5.A.3.11.2
total_10973169	3.A.1.1.25
total_10973384	3.A.1.5.11
total_10973615	3.A.1.2.13
total_10976901	3.A.1.12.3
total_10976953	2.A.1.1.3
total_10977675	3.A.1.8.1
total_10977677	3.A.1.8.1
total_10977682	2.A.36.6.5
total_10978822	3.A.1.5.15
total_1097900	3.A.1.8.1
total_1097901	3.A.1.8.2
total_10980368	3.A.1.12.6
total_1098111	3.A.1.6.1
total_10982662	3.A.1.106.2
total_10984208	3.A.1.108.1
total_10984899	3.A.1.7.1
total_10984902	3.A.1.7.1
total_10986602	3.A.1.1.22
total_10986818	3.A.1.3.11
total_10989459	3.A.1.8.1
total_10990910	3.A.15.2.1
total_10993316	9.A.18.1.2
total_10993654	3.A.1.1.24
total_10993784	3.A.1.5.22
total_10995075	3.B.1.1.2
total_1099548	3.A.1.6.3
total_1099576	3.A.1.27.5
total_10998320	9.B.24.2.2
total_10998366	9.B.59.1.1
total_10999869	3.A.1.1.11
total_11000392	3.A.1.125.1
total_11002135	3.A.1.1.22
total_11002729	3.A.1.5.19
total_1100386	3.A.1.5.20
total_11004064	3.A.1.3.8
total_11004745	3.A.1.6.1
total_11004762	2.A.56.1.1
total_11004763	2.A.56.1.1
total_11005037	3.A.1.2.13
total_1100536	3.A.1.11.2
total_11005375	3.A.1.3.4
total_11005670	3.A.1.7.1
total_1100734	2.A.19.2.1
total_11010210	3.A.1.1.3
total_11013114	2.A.80.1.1
total_11015385	3.A.1.3.18
total_11015386	3.A.1.3.8
total_11015574	3.A.1.11.1
total_11023920	3.A.1.5.15
total_11025346	2.A.80.1.1
total_11028783	3.A.1.102.1
total_11028886	3.A.1.17.1
total_11028893	3.A.1.16.2
total_11029246	3.A.1.110.10
total_11029855	3.A.1.17.4
total_11029971	3.A.1.1.10
total_11031929	3.A.1.103.1
total_11032640	3.A.1.7.1
total_11033021	9.A.41.1.1
total_11035982	3.A.1.6.1
total_11036647	3.A.1.1.24
total_11037283	3.B.1.1.5
total_11038648	2.A.1.2.39
total_11038877	3.A.1.122.2
total_1104023	3.A.15.2.1
total_11043731	3.A.1.16.2
total_11043740	2.A.80.1.1
total_1104557	1.A.2.2.2
total_11045899	3.A.1.1.22
total_11046122	3.A.1.27.1
total_11046218	2.A.6.1.4
total_11051192	3.A.1.102.1
total_11051929	3.A.1.5.20
total_11053310	2.A.56.3.2
total_11053979	3.A.1.6.1
total_11054431	3.A.1.24.1
total_11054432	3.A.1.24.1
total_11054455	2.A.37.5.2
total_1105556	2.A.1.7.10
total_11058189	3.A.1.16.1
total_1105819	1.A.2.2.2
total_11059298	3.A.1.11.1
total_11060053	3.A.11.2.1
total_11062961	9.B.28.1.3
total_11064402	3.A.1.5.22
total_11064750	3.A.1.5.21
total_11065921	3.A.1.3.8
total_1106636	3.A.1.4.1
total_11066424	3.A.1.102.1
total_11070963	9.A.34.1.1
total_11071058	2.A.23.1.3
total_11072718	1.A.72.3.1
total_11072719	1.A.72.3.1
total_11073005	3.A.1.1.24
total_11073635	2.A.1.14.3
total_1107393	3.A.1.4.5
total_11074363	2.A.6.1.3
total_11074574	3.A.1.20.1
total_11075136	3.A.1.11.1
total_11075450	3.A.15.2.1
total_11075451	3.A.15.2.1
total_11076400	3.A.1.14.7
total_1107874	3.A.11.2.2
total_1107960	3.A.1.3.19
total_11081814	1.B.42.1.2
total_11083443	2.A.6.2.9
total_11085649	1.A.11.1.4
total_11089707	3.A.15.2.1
total_11090599	3.A.1.4.6
total_11092165	3.A.1.4.1
total_11092166	3.A.1.4.1
total_11093077	3.A.1.5.27
total_11094000	2.A.56.1.1
total_11094030	3.A.1.7.1
total_11095384	3.B.1.1.2
total_11095649	3.A.1.8.1
total_11100624	2.A.80.1.1
total_11101578	9.B.20.2.1
total_1110273	3.A.1.2.15
total_1110412	3.A.1.3.8
total_11106233	3.A.1.7.1
total_11106234	3.A.1.7.2
total_11106504	3.A.7.15.1
total_1110690	3.A.1.1.18
total_11107081	3.D.8.1.1
total_11107530	2.A.1.7.11
total_11109653	3.A.1.11.2
total_11110103	3.A.1.6.2
total_11110375	3.A.1.6.1
total_1111081	2.A.33.1.1
total_11111374	3.A.1.5.20
total_11111702	3.A.1.1.8
total_11111704	3.A.1.1.8
total_11111705	3.A.1.1.8
total_11111706	3.A.1.1.8
total_11112414	3.A.1.11.2
total_11115863	3.A.1.3.8
total_11117290	3.A.1.122.2
total_11117426	3.A.1.6.1
total_1111917	3.A.1.3.8
total_11123896	3.A.1.7.1
total_11130196	2.A.1.6.8
total_11130678	3.A.1.16.1
total_11130686	3.A.1.27.1
total_11130690	3.A.6.2.1
total_11133148	1.A.33.1.2
total_11136999	3.A.1.7.2
total_11138777	3.A.1.15.8
total_11139596	3.A.1.8.2
total_11140105	2.A.1.8.2
total_11141955	3.A.1.5.17
total_11143676	3.A.1.4.5
total_11145179	9.B.14.2.2
total_1114593	3.A.1.5.12
total_11146175	3.A.1.11.6
total_11148810	3.A.1.1.24
total_11149586	3.A.1.7.1
total_11150250	1.A.2.2.2
total_11152166	3.A.1.107.1
total_11152375	3.A.1.134.2
total_11153225	3.A.1.8.1
total_11153331	3.A.1.125.1
total_11153512	3.A.1.1.12
total_1115445	3.A.1.5.20
total_1115446	3.A.1.5.20
total_11154818	3.A.1.7.1
total_11154848	3.A.1.5.12
total_11154849	3.A.1.5.17
total_11156193	1.B.42.1.2
total_11157489	3.A.1.6.5
total_11157551	3.A.1.109.1
total_11157906	3.A.5.1.1
total_11160189	3.A.1.34.1
total_11162154	3.A.1.5.20
total_11163012	3.A.1.107.3
total_11163096	3.A.1.11.2
total_11163097	3.A.1.11.2
total_11163195	3.A.1.107.1
total_11163421	2.A.1.8.11
total_11164197	3.A.1.2.7
total_11164890	1.A.8.4.1
total_1117003	9.B.27.2.3
total_11171155	3.A.1.16.2
total_11171777	3.A.1.27.5
total_11173285	3.A.1.103.1
total_11176010	3.A.1.1.22
total_11177030	3.A.1.11.2
total_111771	5.A.3.1.2
total_111773	5.A.3.1.2
total_11177924	2.A.19.2.1
total_11178471	3.A.1.16.1
total_1118197	3.A.1.5.20
total_1118246	3.A.1.1.22
total_1118312	3.A.1.5.11
total_11186816	3.A.1.11.1
total_11190736	9.B.53.1.1
total_11191448	3.A.1.7.2
total_11192401	1.B.42.1.2
total_11192692	3.A.1.105.4
total_11194353	5.A.3.5.1
total_11196035	3.A.1.11.2
total_11196132	1.E.24.1.5
total_1119722	3.A.1.12.3
total_11197608	3.A.1.2.11
total_11197610	3.A.1.2.11
total_11198487	3.A.1.5.20
total_11198927	3.A.1.1.19
total_1119901	2.A.56.1.1
total_11199350	3.A.1.11.1
total_11199351	3.A.1.11.1
total_11199864	1.B.42.1.2
total_1120151	3.A.1.7.1
total_11202218	1.A.72.3.1
total_11202886	2.A.1.6.6
total_11203239	3.A.1.12.3
total_11204132	2.A.6.2.35
total_11205064	1.B.42.1.2
total_11205769	3.A.1.24.4
total_11206000	3.A.1.3.14
total_11206153	2.A.1.3.2
total_11206893	3.A.1.3.5
total_11207294	3.A.1.5.21
total_11207295	3.A.1.5.24
total_11207560	3.A.1.11.2
total_11207887	1.B.42.1.2
total_11209451	3.B.1.1.2
total_11212387	3.A.1.7.1
total_11213707	2.A.1.3.17
total_11215732	3.A.1.5.22
total_1121641	3.A.1.5.27
total_1121642	3.A.1.5.27
total_11218620	3.A.1.3.15
total_11220038	9.A.34.1.1
total_11222469	3.A.1.3.7
total_11223078	3.A.1.1.25
total_11224011	2.A.1.10.2
total_11224126	3.A.1.5.21
total_11224136	3.A.1.5.11
total_11224473	3.A.1.11.6
total_11226693	2.A.1.2.26
total_11228020	3.A.1.5.19
total_11228137	3.A.1.8.1
total_11232176	3.A.5.1.1
total_11233247	3.A.1.1.35
total_11234414	8.A.4.2.2
total_11234502	9.B.85.1.1
total_11237659	3.A.1.5.10
total_11238566	3.A.1.27.4
total_11238830	9.A.34.1.1
total_11239999	3.A.1.27.2
total_11241598	3.A.1.105.3
total_11246679	5.A.3.5.1
total_11248927	3.A.1.5.27
total_11249780	3.A.1.12.3
total_11249901	3.A.1.5.11
total_11249961	3.A.1.20.1
total_11253307	3.A.15.2.1
total_11255233	3.A.1.122.6
total_11255283	2.A.1.35.1
total_11256980	3.A.1.16.1
total_11257237	3.D.1.5.1
total_11258341	3.A.1.5.11
total_11260625	3.A.1.6.1
total_11263048	3.A.1.5.20
total_11264131	3.A.15.2.1
total_11264322	3.A.1.1.7
total_11264653	2.A.56.1.2
total_11266454	3.A.1.122.7
total_11266599	3.A.1.4.1
total_11266600	3.A.1.4.1
total_11269036	3.A.1.103.1
total_11270795	2.A.56.1.1
total_11270949	9.B.69.1.1
total_1127342	3.A.1.1.32
total_11276196	3.A.1.6.5
total_11278044	3.A.1.14.22
total_11280405	3.A.1.7.1
total_11281437	3.A.1.1.22
total_11286813	3.A.1.11.2
total_11287958	2.A.33.1.2
total_11288136	3.A.1.5.20
total_11289691	9.A.34.2.1
total_11292196	2.A.1.59.2
total_11295941	3.A.1.6.1
total_112962	3.A.1.109.1
total_11296525	3.A.1.125.1
total_11296555	3.A.1.103.1
total_1129702	3.A.1.9.1
total_11297748	3.A.1.119.1
total_11298615	3.A.1.141.1
total_11301243	3.A.1.11.2
total_11303889	1.B.42.1.2
total_113043	3.A.1.12.6
total_11306387	3.A.1.1.18
total_11306815	3.A.1.7.1
total_11307018	3.A.1.5.27
total_11309060	3.A.1.5.20
total_11309892	3.A.1.125.1
total_11310631	3.A.1.1.10
total_1131160	3.A.1.2.7
total_11315349	9.A.10.2.2
total_11322723	3.A.1.1.22
total_11323037	3.A.1.17.1
total_11323490	3.A.1.6.1
total_11323576	3.A.1.1.10
total_11324646	2.A.6.2.39
total_11328472	3.A.1.5.20
total_11329897	3.A.1.2.11
total_11330581	3.A.1.1.22
total_11330997	3.A.1.7.1
total_11331556	3.A.1.11.2
total_11332262	3.A.7.15.1
total_11332699	3.A.1.120.5
total_11337502	3.A.1.141.1
total_11338699	3.A.1.5.27
total_11338708	3.A.1.5.21
total_1134069	3.A.6.2.1
total_11341478	3.A.1.16.2
total_1134279	9.B.31.1.1
total_11347101	2.A.56.1.2
total_11347889	3.A.1.5.11
total_1134984	2.A.1.36.1
total_1135224	3.A.1.2.4
total_11354375	3.A.1.132.1
total_11354799	3.D.8.1.1
total_11358227	2.A.1.3.8
total_11359108	3.B.1.1.3
total_11361692	3.A.1.4.6
total_11363338	2.A.1.3.17
total_11364687	3.A.1.5.20
total_1136697	2.A.1.6.5
total_11368926	3.A.2.1.2
total_11369756	3.A.1.2.7
total_11370325	3.A.1.1.22
total_11370582	3.A.1.5.15
total_1137060	2.A.59.1.3
total_11370679	3.A.1.5.12
total_11370680	3.A.1.5.20
total_113748	9.A.34.1.1
total_11375185	3.A.1.125.3
total_11376751	3.A.1.1.3
total_11376922	3.A.1.2.7
total_11377674	3.A.1.6.2
total_11378763	9.A.34.1.1
total_11380299	3.A.1.1.3
total_11381076	3.A.1.103.1
total_11382653	3.A.1.4.6
total_11382795	2.A.1.6.7
total_11384478	3.A.1.16.2
total_11384685	3.A.1.5.19
total_11386068	3.A.1.11.6
total_11386069	3.A.1.11.6
total_11386072	3.A.1.11.6
total_11387450	3.A.1.11.2
total_11389214	3.A.1.20.1
total_11389819	3.A.1.7.2
total_11393743	3.A.1.120.6
total_11393769	2.A.23.1.3
total_11394449	2.A.6.2.17
total_11395594	2.A.6.1.4
total_11397160	1.A.2.2.2
total_11397568	3.A.1.5.27
total_11398357	3.A.1.5.15
total_11398848	3.A.1.1.25
total_11399065	3.A.1.27.3
total_11399488	3.D.8.1.1
total_11399820	3.A.1.5.1
total_11399855	3.A.1.1.12
total_1140079	3.A.1.5.11
total_11401386	3.A.1.1.8
total_11404153	3.A.1.27.1
total_11406455	3.D.4.4.2
total_11406456	3.D.4.4.2
total_11406460	3.A.1.132.2
total_11406490	3.A.1.6.1
total_11407237	8.A.7.1.1
total_1140850	9.A.34.1.1
total_1141212	3.A.1.114.1
total_1141260	3.A.1.3.15
total_11413286	3.A.1.110.3
total_11413666	3.A.1.14.22
total_11413946	9.A.34.2.1
total_1141441	3.A.1.7.1
total_11415503	3.A.1.9.2
total_11416046	3.A.7.15.1
total_1141765	3.A.1.5.20
total_11418022	3.A.1.103.1
total_11419157	5.A.3.1.1
total_11419325	1.A.11.1.4
total_11423290	3.A.1.19.1
total_11424188	3.A.1.4.4
total_11425984	1.B.42.1.2
total_11426121	3.A.1.5.11
total_11426131	9.A.34.1.1
total_11426812	3.A.1.4.1
total_11426813	3.A.1.4.1
total_11426814	3.A.1.4.1
total_11426815	3.A.1.4.1
total_11427147	3.A.1.1.18
total_11427790	3.A.1.3.4
total_1142796	3.A.1.5.12
total_11429296	3.A.1.11.1
total_11429297	3.A.1.11.1
total_11429421	1.B.42.1.2
total_11431335	3.A.1.7.2
total_11431577	3.A.1.210.9
total_11432430	1.A.22.1.4
total_11433935	3.A.1.3.2
total_11435464	3.A.1.4.5
total_11436730	3.A.1.6.3
total_11437349	1.A.30.1.1
total_11438664	3.A.1.107.1
total_11438665	3.A.1.107.1
total_11441063	1.B.42.1.2
total_114418	3.A.1.7.1
total_114422	3.A.1.1.7
total_1144226	3.A.1.5.22
total_1144234	3.A.1.8.1
total_11446330	3.A.1.5.27
total_11446420	3.A.1.3.15
total_11447199	3.A.1.11.1
total_114476	3.A.1.110.10
total_11450560	3.A.1.11.2
total_11454403	3.A.1.106.2
total_11454875	3.A.1.7.1
total_11456	2.A.1.40.2
total_11456910	3.A.1.8.1
total_11456961	3.A.1.11.2
total_11457960	3.A.1.2.10
total_1146141	3.A.1.2.2
total_11463429	2.A.1.35.1
total_11467075	2.A.1.15.1
total_11469043	3.A.1.4.1
total_11471318	3.A.1.122.2
total_11475337	3.A.1.1.3
total_11477067	1.A.33.1.2
total_1147752	3.A.1.2.14
total_1147815	3.A.1.7.1
total_11479612	3.A.1.12.8
total_11479823	9.B.42.1.1
total_11479900	3.A.1.7.1
total_11481150	9.A.34.1.1
total_1148133	3.A.1.11.3
total_11486469	2.A.1.3.5
total_11486787	3.A.1.4.1
total_11488586	2.A.23.1.3
total_11491290	3.A.1.11.2
total_11492043	3.A.1.17.5
total_11493601	3.A.1.11.1
total_1149765	2.A.1.6.8
total_11497969	3.A.1.124.3
total_11498380	3.A.1.4.1
total_11499891	3.A.1.7.1
total_11499912	3.A.1.6.2
total_1150032	3.A.1.5.20
total_1150033	3.A.1.5.20
total_1150114	3.A.1.5.27
total_1150115	3.A.1.5.27
total_1150225	2.A.1.6.6
total_11502437	3.A.3.7.1
total_1150348	3.A.1.7.1
total_1150349	3.A.1.7.1
total_11505382	3.A.1.5.22
total_11507810	2.A.7.22.2
total_11508777	3.A.1.6.1
total_1151113	3.A.1.7.1
total_11511398	2.C.1.2.1
total_11511431	3.A.1.1.17
total_11512442	2.A.1.6.8
total_11513285	3.A.1.11.3
total_11514861	3.A.1.7.2
total_11516922	3.A.1.4.5
total_11517210	3.A.1.1.22
total_11518571	3.A.1.105.2
total_11519299	2.A.34.1.2
total_11519662	2.A.1.7.2
total_11519845	3.A.1.1.3
total_11520192	3.A.1.5.20
total_11520373	3.A.1.8.1
total_11521041	3.A.1.11.2
total_11522218	3.A.1.5.20
total_11523635	3.A.1.27.3
total_11525543	3.A.1.1.35
total_1152752	3.A.1.125.1
total_1152950	2.A.1.15.9
total_1153024	3.A.1.2.2
total_11531590	1.A.22.1.1
total_11533407	3.A.1.5.20
total_11534287	3.A.1.1.22
total_11536734	3.A.1.3.8
total_11536835	3.A.1.11.2
total_11537287	1.B.42.1.2
total_11537648	3.A.1.3.19
total_11538671	3.A.1.5.15
total_11539510	3.A.1.1.4
total_11540396	3.A.1.1.5
total_11541416	3.A.1.4.5
total_11541864	3.A.1.5.15
total_11542729	3.A.1.17.1
total_1154461	3.A.1.122.2
total_11547511	3.A.1.5.27
total_1154755	3.A.1.1.16
total_11548427	2.A.6.2.39
total_11548767	3.A.1.16.2
total_11551352	3.A.1.1.33
total_11552942	3.A.1.109.1
total_1155477	3.A.1.16.1
total_1155733	2.A.1.7.10
total_1155742	1.A.11.1.4
total_11558180	3.A.1.5.20
total_11558245	3.A.1.4.1
total_11558522	3.A.11.2.3
total_1155969	9.B.14.2.2
total_11559949	3.A.15.2.1
total_11559982	3.A.1.6.3
total_11559983	3.A.1.6.5
total_11561893	3.A.1.6.1
total_11562294	3.A.1.1.8
total_11562295	3.A.1.1.8
total_11563915	3.A.1.105.1
total_11568977	3.A.1.7.1
total_11570647	9.A.34.1.1
total_11571084	3.A.1.3.19
total_11575867	3.A.1.1.24
total_11575926	1.B.42.1.2
total_11576194	1.A.8.12.1
total_11576649	3.A.1.1.22
total_1157667	3.A.1.5.20
total_11577880	2.A.6.2.27
total_11578191	3.A.1.8.1
total_11578345	3.A.2.1.1
total_11579728	3.A.1.5.2
total_11581007	3.A.7.15.1
total_11584014	3.A.1.3.19
total_11584015	3.A.1.3.19
total_11584016	3.A.1.3.19
total_11584446	3.A.1.5.15
total_11584447	3.A.1.5.20
total_11587172	3.A.1.6.1
total_11588059	1.B.42.1.2
total_11590939	1.B.42.1.2
total_11591108	3.A.1.1.25
total_11592184	1.A.11.1.3
total_11594240	3.A.1.3.4
total_11594260	2.A.1.6.8
total_11596009	3.A.1.5.22
total_11596600	3.A.1.4.1
total_11598674	1.A.30.1.1
total_11599199	3.A.1.3.8
total_11599449	2.A.6.2.16
total_11602051	3.A.1.11.6
total_11602052	3.A.1.11.6
total_11602053	3.A.1.11.3
total_11602860	3.A.1.5.20
total_1160426	3.A.1.5.20
total_11604551	9.B.14.2.2
total_11604552	3.A.1.107.1
total_11604808	1.A.2.2.2
total_11605139	3.A.1.6.1
total_11605591	3.A.1.7.1
total_11605592	3.A.1.7.1
total_11605593	3.A.1.7.1
total_11605594	3.A.1.7.1
total_11605968	8.A.8.1.1
total_11608600	3.A.1.6.3
total_11610016	3.A.1.11.1
total_11611427	3.A.1.11.1
total_116125	3.A.1.14.19
total_1161308	2.A.1.6.3
total_1161573	3.A.1.1.24
total_11616384	3.A.1.210.9
total_11616723	3.A.1.106.2
total_11618103	3.A.1.1.32
total_11618228	3.A.1.5.20
total_1161921	3.A.1.125.1
total_11620792	3.A.1.7.1
total_1162154	3.A.1.4.1
total_11622071	3.A.1.27.1
total_11622170	3.A.1.16.1
total_11624850	3.A.15.2.1
total_11624930	3.A.1.4.6
total_11625085	3.A.1.1.10
total_11625466	3.A.1.1.3
total_11633665	3.A.1.109.2
total_1163374	2.A.23.1.3
total_11633903	3.A.7.15.1
total_11636881	5.A.3.1.2
total_11638303	3.A.15.2.1
total_1163980	3.A.1.120.5
total_11640446	3.A.1.1.18
total_11641339	2.A.6.2.39
total_116415	3.A.1.1.22
total_11641977	2.A.1.15.6
total_11643058	3.A.3.7.1
total_11643440	3.A.6.2.1
total_11644283	3.A.1.5.25
total_11644284	3.A.1.5.1
total_1164498	2.A.23.1.3
total_11646002	3.A.1.103.1
total_11649621	3.A.1.1.22
total_11651770	3.A.1.5.12
total_11651960	3.A.1.11.2
total_11652072	3.A.1.27.5
total_11652265	3.A.1.5.11
total_11652862	3.A.1.12.6
total_11653384	3.A.1.5.17
total_11653545	3.A.1.34.1
total_1165685	3.A.1.5.20
total_1165686	3.A.1.5.20
total_11656936	3.A.1.8.1
total_1165753	2.A.1.35.1
total_11659891	3.A.15.3.1
total_11660558	3.A.1.27.1
total_11661856	2.A.6.2.30
total_11662791	3.A.1.7.1
total_11662916	1.A.30.1.1
total_11662917	1.A.30.1.1
total_11665198	3.A.1.5.20
total_11665352	3.A.1.5.22
total_11667205	3.A.1.1.25
total_11667757	9.B.24.2.2
total_11667772	3.A.1.1.3
total_11670892	3.A.1.103.1
total_11672620	3.A.1.6.1
total_11674529	3.A.1.15.10
total_11674918	3.D.1.2.1
total_11675645	3.A.1.5.19
total_11675646	3.A.1.5.2
total_11675918	3.A.1.5.19
total_11676316	3.A.1.12.7
total_11677986	2.A.56.1.1
total_11678636	3.A.1.14.6
total_11679862	9.A.34.1.1
total_11680581	2.A.1.3.28
total_11682857	3.A.1.3.14
total_11684694	1.A.22.1.4
total_1168515	3.A.1.1.32
total_11685422	3.A.1.5.19
total_11686895	3.A.1.141.1
total_11687716	3.A.1.3.14
total_11688175	3.A.1.1.22
total_11688748	3.A.1.8.1
total_11689788	2.A.1.1.32
total_11690513	3.A.1.5.15
total_11692177	2.A.80.1.1
total_11695259	3.A.1.3.15
total_11696007	3.A.1.3.5
total_11696064	3.A.1.9.1
total_11696065	3.A.1.9.2
total_11699821	3.A.1.7.1
total_11702710	3.A.1.5.22
total_1170540	9.B.27.2.4
total_11705952	1.B.33.1.3
total_1170678	3.A.1.115.1
total_11707968	3.B.1.1.2
total_1170874	9.A.34.2.1
total_11709702	3.A.1.7.1
total_11710764	3.A.1.7.1
total_11711051	3.D.1.6.3
total_11711293	3.A.1.11.2
total_11716366	3.A.1.1.25
total_1171801	3.A.1.115.1
total_11719308	3.A.1.16.2
total_11720735	3.A.1.7.1
total_11720737	3.A.1.7.1
total_11720738	3.A.1.7.1
total_11720739	3.A.1.7.1
total_11721642	3.A.1.5.22
total_11721643	3.A.1.5.1
total_11722298	2.A.1.59.2
total_1172435	9.B.27.1.1
total_11724655	2.A.6.2.39
total_11725126	3.A.1.16.3
total_11728715	3.A.1.120.6
total_11728965	3.A.1.12.4
total_117297	3.D.9.1.1
total_11729885	3.A.1.1.5
total_11730040	3.A.1.5.20
total_11730279	3.A.1.6.1
total_11736751	3.A.1.5.18
total_11737524	3.A.1.5.20
total_11738793	3.A.1.102.1
total_11739217	3.A.1.5.2
total_1174003	3.A.6.2.1
total_1174050	2.A.1.3.8
total_11742578	3.A.1.7.1
total_1174289	5.A.3.1.1
total_11743148	3.A.1.1.32
total_11743335	1.B.42.1.2
total_1174346	3.A.1.4.1
total_11744784	3.A.1.5.20
total_11745505	9.B.71.1.1
total_11750836	3.A.1.24.1
total_11752078	3.A.1.1.1
total_11752079	3.A.1.1.1
total_11755012	2.A.1.35.2
total_11756914	3.A.1.27.3
total_11759078	2.A.1.2.20
total_11759826	3.A.1.1.33
total_11759886	3.A.1.5.15
total_1176136	3.A.1.5.11
total_11761803	3.A.1.16.1
total_11765125	3.A.1.5.27
total_11765173	2.A.80.1.1
total_11765560	3.A.1.3.8
total_11767345	2.A.64.1.1
total_11768087	3.A.8.1.1
total_11768214	3.A.1.5.26
total_11769219	3.A.1.3.8
total_11769370	3.A.15.1.1
total_11769432	3.A.1.1.3
total_11770403	3.A.1.1.23
total_11771994	3.A.1.5.27
total_11776401	3.A.1.5.12
total_1177684	3.A.6.3.1
total_11777012	3.B.1.1.2
total_11783206	3.A.1.7.1
total_1178637	2.A.1.14.3
total_11790219	3.A.1.120.6
total_11790288	2.A.6.2.39
total_11791381	3.A.1.15.10
total_11792257	5.A.3.11.2
total_11794717	3.A.1.7.1
total_11795849	3.A.1.3.9
total_1179650	3.A.1.7.2
total_1179651	3.A.1.7.2
total_1179652	3.A.1.7.2
total_11797012	3.A.1.1.17
total_11799025	3.A.1.8.2
total_11799230	3.A.1.16.2
total_11799231	3.A.1.16.2
total_11802085	3.A.1.5.11
total_11803202	3.A.1.5.21
total_11803448	3.A.1.2.12
total_11807658	9.B.14.2.2
total_11809130	2.A.19.2.1
total_11809724	3.A.1.1.24
total_1181064	2.A.63.1.1
total_11811247	3.A.1.5.27
total_11811508	3.A.1.5.11
total_11812852	2.A.33.1.1
total_1181446	3.A.1.122.2
total_11815119	3.A.1.107.1
total_11815120	9.B.14.2.2
total_11817315	3.A.1.27.1
total_11817991	3.A.1.2.16
total_11821534	3.A.1.6.1
total_11821535	3.A.1.6.1
total_11821888	3.A.1.1.24
total_1182574	1.B.17.1.4
total_11828110	3.A.1.5.24
total_11829627	9.A.34.2.1
total_1183211	2.A.53.3.1
total_11832595	3.A.1.9.1
total_11833154	3.A.1.4.1
total_1183369	3.A.1.1.3
total_1183370	3.A.1.1.3
total_11834246	3.B.1.1.2
total_11835224	9.B.14.2.2
total_1183549	3.A.1.1.16
total_11836779	3.A.1.5.27
total_11836984	3.A.1.122.2
total_11837260	3.A.1.1.23
total_11840107	3.A.1.3.8
total_1184066	3.D.1.2.1
total_11840906	3.A.1.5.20
total_11841406	3.A.1.132.3
total_11847998	3.A.1.5.12
total_11847999	3.A.1.5.12
total_11849124	3.A.1.3.8
total_1185128	3.A.1.122.7
total_11851351	2.A.23.1.6
total_11852696	3.A.1.2.5
total_11852697	3.A.1.2.5
total_11853675	3.A.1.9.1
total_1185727	3.A.1.5.20
total_11860438	3.A.1.1.32
total_11860772	3.A.1.3.7
total_11864059	3.A.1.6.1
total_11870498	3.A.1.14.9
total_11871096	3.A.1.11.2
total_11871098	3.A.1.11.1
total_11872312	5.B.5.2.1
total_11873686	9.B.14.2.2
total_11873878	3.A.1.11.4
total_11876054	3.A.1.1.8
total_11878165	3.A.1.2.2
total_11878910	3.A.1.27.1
total_11884277	3.A.1.210.3
total_11885105	3.A.1.5.12
total_11888336	3.A.1.102.1
total_11894452	3.A.1.16.2
total_11895129	2.A.13.1.3
total_11895538	3.A.1.125.1
total_11896656	3.A.1.107.1
total_11900446	2.A.1.6.3
total_11901768	3.A.1.16.1
total_11901907	1.A.8.3.1
total_11903530	3.A.1.120.5
total_11905873	2.A.1.14.3
total_11907953	3.A.1.6.2
