Query_id	TC_number
total_39630	3.D.1.5.1
total_3963696	3.A.1.17.4
total_3964766	2.A.56.1.1
total_3965812	9.B.27.2.3
total_3966107	3.A.1.11.3
total_3968321	9.B.42.1.1
total_3969167	3.D.3.1.1
total_3970816	3.A.1.8.1
total_3970878	3.D.2.2.1
total_3976559	2.A.1.6.3
total_3976845	3.A.1.2.10
total_3983562	3.A.1.1.22
total_3984421	2.A.1.8.11
total_3985449	3.A.1.109.2
total_3987490	3.A.1.6.2
total_3987640	3.A.6.3.1
total_399440	3.A.1.6.3
total_3996526	3.A.1.3.8
total_4001019	3.D.9.1.1
total_4003270	3.A.1.3.8
total_4003292	3.A.1.5.21
total_40049	5.B.5.1.1
total_4007254	3.A.6.1.1
total_4007986	1.A.30.1.1
total_4010678	5.A.3.1.2
total_402020	3.D.1.1.1
total_4022688	9.B.27.2.3
total_4027105	2.A.63.1.3
total_4028351	3.A.1.6.1
total_4030298	3.A.15.2.1
total_4031017	1.B.17.3.5
total_4033475	2.A.6.2.39
total_4034174	3.A.1.5.11
total_4034175	3.A.1.5.11
total_4034377	9.B.42.1.1
total_4037473	3.A.1.122.2
total_4038597	2.A.1.1.32
total_4038965	2.A.21.7.3
total_4039782	3.A.1.5.18
total_4040432	3.D.1.1.1
total_4045336	3.A.6.2.1
total_4047797	1.B.22.2.1
total_4048200	2.A.1.15.1
total_405091	3.A.6.2.1
total_4056241	9.A.34.2.1
total_4056242	9.A.34.2.1
total_4058495	3.D.1.2.1
total_4062037	3.A.1.1.5
total_4062805	3.A.1.122.2
total_4069177	3.A.1.20.1
total_4072033	3.A.6.2.1
total_4073205	3.A.1.7.2
total_4075545	3.A.1.8.2
total_4079437	3.A.7.9.1
total_4079965	3.A.1.115.1
total_4082240	3.A.1.5.27
total_4088514	3.A.1.3.19
total_4089369	3.A.1.6.2
total_4089412	2.A.23.1.3
total_4090093	1.A.30.1.3
total_4091202	3.A.1.107.3
total_4101201	3.D.1.2.1
total_4104557	3.D.1.2.1
total_4106532	3.A.1.3.19
total_4108370	9.B.42.1.1
total_4110435	3.A.1.1.5
total_4110578	3.A.1.1.5
total_4114650	3.A.1.11.2
total_4117062	3.A.1.1.32
total_4117389	2.A.89.3.1
total_4117526	3.A.6.2.1
total_4118001	3.A.1.3.19
total_411884	3.A.1.2.14
total_4120160	3.A.1.3.19
total_4123819	3.A.11.2.3
total_4135995	5.A.3.1.2
total_414305	3.D.1.2.1
total_4143516	3.A.1.1.25
total_4143604	3.A.1.34.1
total_4145047	3.A.1.16.2
total_4151324	3.A.6.2.1
total_4153539	2.A.1.14.3
total_4153806	3.A.1.15.10
total_415547	3.A.1.1.3
total_4156136	2.A.21.7.1
total_4156387	3.A.1.6.2
total_4157208	3.A.1.5.20
total_4162424	3.A.1.7.1
total_4165277	3.A.1.103.1
total_4168436	3.A.6.2.1
total_4177246	3.A.1.6.1
total_4177365	2.A.1.1.3
total_4179176	3.A.1.5.12
total_4179338	3.A.1.3.14
total_418163	3.A.1.12.11
total_4183463	3.A.1.125.1
total_4190249	2.A.1.59.2
total_4194499	3.D.1.7.1
total_4198298	2.A.1.6.1
total_4199683	9.A.34.2.1
total_4199978	3.A.1.16.1
total_4200652	3.A.1.7.1
total_4202452	3.A.1.6.2
total_4202454	3.A.1.6.2
total_420297	2.A.1.8.2
total_4205699	3.A.15.3.1
total_4208096	3.A.1.103.1
total_421273	3.A.1.1.3
total_4213483	3.D.4.5.1
total_4218427	3.A.6.2.1
total_4219605	2.A.1.56.1
total_4220468	3.A.1.125.1
total_4220625	9.A.4.2.1
total_4224148	3.A.1.16.1
total_422461	3.A.1.2.1
total_422782	2.A.88.2.1
total_422833	3.A.1.17.4
total_4230298	3.A.1.7.2
total_4230369	3.A.1.3.5
total_4232690	3.A.3.5.10
total_4235123	3.A.1.5.27
total_4235815	9.B.42.1.1
total_424025	3.A.1.16.1
total_424026	3.A.1.16.3
total_4246032	3.A.1.107.1
total_4246033	3.A.1.107.3
total_4246940	3.A.1.1.1
total_4253552	2.A.80.1.1
total_4255539	3.A.1.9.2
total_4256446	2.A.6.1.4
total_4258865	3.A.15.2.1
total_4260311	2.A.1.2.39
total_4262107	3.A.1.103.1
total_4269914	3.A.1.103.1
total_4273368	5.A.3.1.2
total_427718	9.A.18.1.2
total_4278673	3.A.15.2.1
total_4284635	2.A.1.14.3
total_4287675	3.A.1.3.19
total_4292499	3.A.1.107.1
total_4294102	2.A.1.8.11
total_4295293	5.B.5.1.1
total_4298630	3.A.1.6.2
total_4298631	3.A.1.6.7
total_430016	3.A.1.8.1
total_4301379	3.A.1.1.3
total_4302103	3.A.1.5.15
total_4302842	9.A.34.1.1
total_430724	3.A.1.102.1
total_4320422	3.A.1.103.1
total_4326279	3.A.1.7.1
total_4326788	3.A.1.3.4
total_4329316	1.B.42.1.2
total_4337361	3.A.1.12.3
total_4338464	3.A.1.1.3
total_434517	3.A.1.16.3
total_4348457	2.A.1.14.3
total_435069	2.A.80.1.1
total_4351538	1.B.42.1.2
total_4352541	3.A.1.9.2
total_4358015	3.A.1.5.25
total_4363432	2.A.1.6.7
total_4370042	9.A.34.2.1
total_4370043	9.A.34.2.1
total_4378640	3.A.1.7.1
total_4381214	3.A.1.6.1
total_4382673	1.B.42.1.2
total_4385045	3.A.6.2.1
total_4385046	3.A.6.2.1
total_4385048	1.A.30.1.1
total_4386833	3.A.15.2.1
total_4386835	3.A.15.2.1
total_4387301	3.A.1.6.1
total_4390778	3.D.1.6.1
total_4394083	1.B.12.4.1
total_4399869	3.A.1.5.11
total_4401598	3.A.1.7.1
total_4404252	2.A.56.1.2
total_4404941	3.A.1.5.27
total_4404942	3.A.1.5.21
total_4404943	3.A.1.5.21
total_4411764	1.B.12.4.1
total_4412840	9.A.41.1.1
total_4417182	3.A.1.5.11
total_4421436	3.A.1.11.6
total_4422924	2.A.23.1.6
total_4424727	3.A.1.12.10
total_4425664	3.A.1.7.1
total_4429368	3.A.15.3.1
total_4431754	3.A.1.3.12
total_4433552	3.A.1.1.5
total_4436776	3.D.1.1.1
total_4436777	3.D.1.3.1
total_4436848	9.A.10.2.2
total_4437751	1.A.33.1.2
total_4441964	3.A.1.6.1
total_4443338	3.D.1.3.1
total_4443606	3.A.1.3.10
total_4445853	1.B.12.4.1
total_4446574	3.A.1.110.10
total_4451465	3.A.1.1.16
total_4452150	9.B.42.1.1
total_4453084	3.D.4.4.1
total_4457009	3.A.1.17.1
total_4458006	3.A.1.9.2
total_445822	9.A.34.1.1
total_4458889	1.B.42.1.2
total_4460762	3.A.1.107.3
total_4462041	2.A.7.22.2
total_4464971	2.A.1.6.2
total_4466049	3.A.6.2.1
total_4467011	2.A.23.1.3
total_4467059	3.A.1.16.2
total_4468325	3.A.1.131.1
total_4469518	3.A.1.125.2
total_4469909	9.A.34.1.1
total_4475222	3.A.1.3.4
total_4477991	3.A.2.1.1
total_4479012	3.D.1.2.1
total_4480694	3.A.1.11.3
total_4480718	3.A.1.6.1
total_4492951	2.A.23.1.6
total_4499473	8.A.8.1.1
total_450378	3.A.1.14.13
total_450575	3.A.1.5.11
total_4512759	3.A.15.2.1
total_451507	3.A.1.11.2
total_4515297	3.A.15.2.1
total_4515662	3.A.6.2.1
total_4519625	2.A.1.3.34
total_4521670	3.A.15.2.1
total_45285	3.A.1.12.3
total_45286	3.A.1.12.3
total_4531622	3.D.2.2.1
total_4536652	2.A.53.8.1
total_4540845	3.A.1.102.1
total_4544070	3.A.1.6.1
total_4544071	3.A.1.6.1
total_4548366	2.A.80.1.1
total_4548936	3.A.1.3.19
total_4549622	3.A.1.2.17
total_4552652	3.A.1.2.1
total_4552918	3.A.5.1.1
total_455560	2.A.1.14.3
total_4556806	3.A.1.5.24
total_4559077	2.A.1.14.25
total_4559260	2.A.1.59.2
total_4561427	3.A.1.3.2
total_4561834	3.A.1.2.2
total_4564795	3.A.1.7.1
total_4564796	3.A.1.7.1
total_4570012	3.A.1.14.21
total_4571210	3.A.1.103.2
total_4577996	1.B.12.4.1
total_4578159	3.A.1.1.3
total_4579568	3.A.1.1.25
total_4586095	3.A.1.107.1
total_4586096	3.A.1.107.3
total_4587115	2.A.24.2.4
total_4588196	3.A.1.1.3
total_4589225	3.A.3.2.21
total_4591505	3.A.1.12.3
total_4595196	1.A.30.1.1
total_4599190	3.A.1.17.1
total_4601435	3.A.1.4.1
total_4604098	3.A.1.1.32
total_4604099	3.A.1.1.32
total_4607243	3.A.1.24.1
total_4613177	3.A.1.14.5
total_4614420	3.A.1.5.27
total_4614421	3.A.1.5.27
total_4620071	3.A.1.125.1
total_4621954	2.A.8.1.2
total_4622915	3.A.1.5.20
total_4624972	2.A.1.2.26
total_4629425	3.A.6.2.1
total_463362	2.A.1.35.1
total_4637939	3.A.1.1.3
total_4640462	3.A.1.7.1
total_4649779	3.A.1.17.5
total_4650523	3.A.1.6.3
total_4653728	9.B.42.1.1
total_4656449	4.C.1.1.7
total_4657907	3.A.1.7.1
total_465945	2.A.6.4.1
total_466860	2.A.1.6.2
total_4678681	3.D.1.3.1
total_4682640	3.A.1.5.19
total_4690850	3.D.4.10.1
total_4690851	3.D.4.10.1
total_4692643	3.A.1.110.10
total_469562	3.A.1.5.11
total_4697759	3.D.1.2.1
total_469979	4.A.1.1.1
total_4704301	3.A.1.8.1
total_471395	3.A.1.7.1
total_4715038	3.A.3.7.1
total_4718776	3.A.1.12.4
total_4727014	3.A.1.1.3
total_4727072	3.A.1.12.11
total_4732629	1.B.48.1.1
total_4736013	3.A.6.2.1
total_4746952	3.A.1.27.1
total_4748605	2.A.70.1.2
total_4748677	1.B.22.2.1
total_4748733	3.A.1.11.2
total_4750480	2.A.23.1.3
total_4750978	3.A.1.124.3
total_4751410	3.A.1.6.3
total_4756449	1.A.11.2.7
total_4756773	2.A.73.1.1
total_476139	3.A.1.2.2
total_4762342	3.A.1.125.2
total_4763838	3.A.1.7.1
total_4766159	3.A.1.20.1
total_4767584	3.A.1.2.12
total_4769434	3.A.1.6.1
total_4770714	3.A.15.2.1
total_4773083	3.A.1.107.1
total_4775777	3.A.1.14.11
total_4778939	3.A.1.2.7
total_4783761	3.A.1.5.2
total_4784237	3.A.1.3.4
total_4784932	3.A.1.2.13
total_4788166	3.A.3.7.1
total_4788634	3.A.1.16.1
total_4788635	3.A.1.16.3
total_4799457	3.A.1.1.23
total_4801381	3.A.1.1.3
total_4805950	3.D.4.5.1
total_4811013	3.A.6.2.1
total_4814266	3.A.1.5.27
total_4814539	3.D.3.4.1
total_4815505	3.A.1.3.2
total_4815603	5.A.3.4.1
total_4815607	5.B.5.1.1
total_4818206	3.A.1.9.2
total_4819995	3.D.1.6.1
total_4821198	3.A.1.3.4
total_482152	5.A.3.7.1
total_4827235	2.A.1.25.2
total_4827321	3.A.1.1.16
total_4829664	2.A.1.3.34
total_4832780	3.A.1.5.21
total_4832830	2.A.1.59.2
total_4843701	1.A.30.1.1
total_4846704	3.A.1.3.4
total_4851262	2.A.56.3.1
total_485517	3.A.1.2.2
total_4855544	3.A.1.7.1
total_4856813	3.A.1.6.2
total_4856848	2.A.80.1.1
total_4857603	3.A.1.2.14
total_4862065	3.A.1.2.14
total_4863231	3.A.1.6.4
total_4865534	1.B.12.4.1
total_4867926	2.A.6.1.4
total_4874623	8.A.7.1.1
total_4876804	3.A.1.1.3
total_487742	3.A.10.2.4
total_488320	3.D.1.6.1
total_4885207	3.A.1.2.14
total_4885208	3.A.1.2.13
total_4885504	8.A.1.3.3
total_4886891	3.D.1.5.1
total_4891470	3.A.1.122.2
total_4895145	3.A.1.102.1
total_4906037	9.A.34.1.1
total_4909398	5.A.3.7.1
total_4909904	3.D.1.3.1
total_4913797	3.A.1.3.8
total_4916672	2.A.1.6.3
total_4918880	3.A.1.27.5
total_4919345	3.A.15.2.1
total_4920029	9.A.34.2.1
total_4922198	3.A.1.7.1
total_4927974	3.D.1.2.1
total_4929290	3.A.1.3.8
total_493069	3.D.1.3.1
total_4934671	3.A.1.3.8
total_4939882	2.A.1.14.8
total_4947166	3.A.1.7.1
total_4952530	2.A.37.1.1
total_4957099	2.A.63.1.4
total_4957444	3.A.15.2.1
total_4958249	3.A.1.11.2
total_4958250	3.A.1.11.2
total_4960925	3.A.1.5.27
total_4961501	3.A.15.2.1
total_4961502	3.A.15.2.1
total_4962134	3.A.1.3.8
total_4963066	3.D.1.3.1
total_4966493	3.A.1.107.1
total_4968769	3.A.1.11.2
total_4969072	3.A.1.3.4
total_4969073	3.A.1.3.4
total_4969074	3.A.1.3.19
total_4969075	3.A.1.3.4
total_4971992	3.A.15.2.1
total_4976194	3.A.1.7.1
total_4978053	2.A.1.6.2
total_4980991	3.D.1.1.1
total_4982740	1.B.42.1.2
total_4984130	2.A.80.1.1
total_498465	3.A.1.14.17
total_4985398	1.B.42.1.2
total_4987771	3.D.1.6.4
total_499076	3.A.1.1.3
total_4991051	3.D.1.7.1
total_4997259	9.A.34.2.1
total_4999945	9.B.18.1.1
total_5000360	3.A.1.5.22
total_5002802	3.A.1.5.27
total_5005861	9.A.34.2.1
total_5007303	3.A.1.1.5
total_5011442	1.A.8.3.1
total_5011732	3.A.1.5.27
total_5016184	3.A.1.2.4
total_5016380	3.A.1.16.1
total_5020433	3.A.1.6.1
total_502305	3.A.1.107.1
total_5024008	2.C.1.2.1
total_5026877	3.A.1.1.3
total_5026976	3.D.4.5.1
total_5028525	3.A.1.16.3
total_5029814	2.A.1.8.2
total_5031497	1.B.42.1.2
total_5032460	3.A.1.1.3
total_5032461	3.A.1.1.3
total_5035886	3.A.1.34.1
total_5035902	3.B.1.1.2
total_503620	3.A.1.6.1
total_5036422	3.D.1.5.1
total_5038238	3.A.1.1.16
total_5039608	3.D.4.5.1
total_5040643	3.D.1.3.1
total_5043955	3.A.1.3.4
total_5050802	1.B.48.1.1
total_5056174	3.D.4.10.2
total_5056175	3.D.4.10.2
total_5056357	3.D.4.5.1
total_5059149	3.A.1.11.2
total_5059150	3.A.1.11.2
total_5059151	3.A.1.11.2
total_5063984	3.A.1.2.7
total_5065314	1.B.42.1.2
total_506616	3.A.1.27.4
total_5068681	3.D.1.6.1
total_5071839	3.A.1.105.2
total_5075684	3.D.1.4.1
total_507623	3.A.15.3.1
total_5087116	3.A.1.3.9
total_5087598	5.A.3.4.1
total_5089646	3.D.1.5.1
total_5090068	2.A.14.1.2
total_5092582	3.D.1.3.1
total_5092586	3.D.1.5.1
total_5094186	2.A.55.2.4
total_5096115	3.A.1.1.5
total_5097364	3.A.1.7.1
total_5097370	3.A.1.2.5
total_5097371	3.A.1.2.5
total_5103080	3.A.1.8.1
total_5105885	3.A.3.5.20
total_5110137	3.D.4.4.2
total_5110924	9.B.42.1.1
total_5114896	2.A.80.1.1
total_5117919	3.A.1.1.3
total_511864	2.A.1.59.2
total_512645	9.A.34.2.1
total_5127902	3.A.1.6.1
total_5133945	3.A.1.122.2
total_5147473	3.A.1.34.1
total_5149912	3.A.1.1.3
total_5149913	3.A.1.1.3
total_5149914	3.A.1.1.3
total_515805	3.A.6.1.1
total_5159981	3.A.1.125.1
total_5160210	3.A.1.28.1
total_5163839	3.A.1.2.10
total_5164643	2.A.1.42.1
total_5164654	3.A.1.125.1
total_516649	3.A.1.103.1
total_5166528	3.A.1.5.11
total_5168376	5.A.3.1.2
total_51705	2.A.6.2.23
total_5170993	5.A.3.4.1
total_5175374	3.A.1.11.6
total_5177167	2.A.76.1.1
total_5178301	2.A.1.1.3
total_5181357	3.A.6.2.1
total_5189146	8.A.8.1.1
total_5191408	3.A.1.1.16
total_5191715	3.A.1.11.2
total_519594	3.A.1.17.4
total_5196434	2.A.1.56.1
total_5197868	2.A.63.1.1
total_5199945	3.A.1.122.2
total_5201286	2.A.21.7.2
total_5203117	3.A.1.5.21
total_5206971	2.A.1.2.39
total_5212054	3.A.1.2.13
total_5212335	3.A.1.1.32
total_5213560	3.A.1.6.1
total_5213561	3.A.1.6.1
total_5213713	2.A.1.35.1
total_5222015	5.A.3.11.2
total_5222874	3.A.6.2.1
total_5228347	3.A.3.6.1
total_52338	3.A.1.34.1
total_5236743	2.A.23.1.3
total_5239967	3.D.1.6.1
total_5245905	3.D.1.2.1
total_5248818	3.A.1.5.1
total_5248928	3.A.1.2.5
total_5249144	3.A.1.9.2
total_5249815	3.A.1.1.10
total_5253065	3.A.1.5.11
total_5257831	3.D.1.2.1
total_5265114	3.A.1.11.2
total_5284616	2.A.1.14.3
total_528506	3.D.1.2.1
total_5286118	2.A.53.8.1
total_5286458	3.A.5.1.1
total_5289507	2.A.1.25.3
total_5290971	3.A.1.1.22
total_529326	3.D.1.3.1
total_5293264	8.A.7.1.1
total_5296051	3.A.1.2.13
total_5296566	3.A.1.125.1
total_5297559	3.A.1.2.1
total_5297635	3.A.1.17.2
total_5298236	3.A.1.125.1
total_5302826	3.A.1.7.1
total_5302828	3.A.1.7.1
total_5302981	3.A.1.3.11
total_5313093	3.A.15.2.1
total_5315352	2.A.1.42.1
total_5319694	3.A.1.3.2
total_5320614	3.A.1.3.4
total_5323251	3.A.1.3.8
total_5324619	3.A.1.3.19
total_532598	2.A.1.3.23
total_5326466	3.A.1.11.3
total_5328536	3.A.1.3.2
total_5328799	3.A.1.9.1
total_5329970	1.B.22.2.1
total_5333278	3.A.1.34.1
total_5333949	2.A.1.35.1
total_5336572	3.A.1.5.24
total_5337949	3.A.1.3.19
total_5338098	3.A.1.16.3
total_5338285	3.D.1.5.1
total_5339986	3.A.1.8.1
total_5346866	3.A.6.2.1
total_5355354	8.A.7.1.1
total_535795	3.A.1.110.1
total_5361691	3.A.1.27.1
total_5361902	3.A.1.7.1
total_5363760	3.A.1.3.15
total_5365281	2.A.56.3.2
total_5368082	3.A.1.1.3
total_537137	3.A.15.2.1
total_5372657	3.A.1.27.2
total_5372767	3.A.1.27.4
total_5375693	9.B.34.1.1
total_5376165	3.A.1.11.2
total_5376998	3.A.1.12.3
total_5379697	3.A.1.11.3
total_5381001	3.A.15.2.1
total_5382385	3.A.1.24.1
total_5386990	3.A.2.1.1
total_5389117	3.A.1.27.4
total_5392180	3.D.4.10.2
total_5397789	2.A.59.1.3
total_5402118	2.A.80.1.1
total_5402292	3.A.1.2.5
total_5402950	2.A.1.14.3
total_5408712	3.A.1.5.21
total_541086	1.A.8.3.1
total_541089	3.A.1.27.1
total_5411677	3.A.1.3.5
total_5411678	3.A.1.6.2
total_541172	2.A.3.2.1
total_5413230	3.A.1.27.5
total_5416794	3.A.1.6.3
total_542820	3.D.1.2.1
total_5428420	3.A.1.11.4
total_5430660	3.A.1.27.3
total_5431306	3.A.6.3.1
total_5438935	3.A.1.34.1
total_5441923	3.A.15.1.1
total_5443227	3.A.1.1.16
total_5449909	3.A.1.12.3
total_5450443	9.B.42.1.1
total_5452624	2.A.1.2.26
total_5452667	3.A.6.2.1
total_5459199	3.A.1.4.1
total_5466865	1.A.11.1.4
total_5470215	3.A.1.2.6
total_5473267	3.A.1.12.11
total_5473268	3.A.1.12.10
total_5478527	3.A.1.12.3
total_5485273	3.A.1.6.3
total_5490909	1.A.11.1.4
total_5491254	3.D.1.2.1
total_5492037	3.A.1.122.2
total_5492435	3.A.15.2.1
total_5492917	3.A.1.103.1
total_5501621	3.A.1.27.1
total_5507376	3.A.1.2.1
total_5509268	3.A.1.7.1
total_5517155	3.A.1.16.2
total_5519247	3.A.1.6.1
total_5519248	3.A.1.6.1
total_5519249	3.A.1.6.1
total_5541416	3.A.1.2.1
total_5545203	3.A.1.7.1
total_5546850	3.A.1.3.4
total_5548161	1.B.42.1.2
total_5555886	3.A.1.5.1
total_555840	3.A.1.6.1
total_5558590	3.A.1.115.1
total_5560615	9.B.59.1.1
total_5567859	2.A.56.3.2
total_5573116	3.A.1.3.16
total_55750	9.B.42.1.1
total_5576326	5.A.4.1.1
total_5583261	5.A.3.1.2
total_5584690	3.A.11.2.3
total_5587337	3.A.15.2.1
total_5589157	3.A.1.5.21
total_559332	3.A.1.11.2
total_5595029	3.A.6.2.1
total_5597700	3.A.1.12.3
total_5599296	1.A.30.1.2
total_5605773	3.A.1.2.11
total_5606345	3.A.1.107.1
total_5611457	2.A.1.8.2
total_5611514	2.A.56.1.1
total_5615582	5.B.5.2.1
total_5618586	2.C.1.2.1
total_5618984	2.A.55.3.2
total_5619091	3.A.15.2.1
total_5622148	1.A.30.1.1
total_5632714	3.A.1.2.12
total_5634405	3.A.1.1.3
total_5634407	3.A.1.1.3
total_5635493	3.A.1.7.1
total_5637724	3.D.1.3.1
total_5644693	3.A.1.6.1
total_5647085	3.A.15.3.1
total_5649008	2.A.98.1.2
total_5649483	3.A.1.1.16
total_5656226	3.D.1.3.1
total_5661002	3.A.1.16.1
total_5682067	3.A.11.2.1
total_5686855	3.A.3.7.1
total_569775	9.A.34.1.1
total_5699162	3.A.1.11.5
total_5709579	9.A.34.2.1
total_5715875	3.D.4.4.1
total_5716	3.A.1.109.1
total_571927	9.B.42.1.1
total_5722060	3.A.1.5.27
total_5722538	9.A.8.1.8
total_5729688	3.A.1.16.1
total_5730547	3.A.1.16.1
total_573318	3.A.1.3.4
total_5736166	9.A.34.2.1
total_5737240	3.A.3.2.21
total_5740389	2.A.6.2.39
total_5740820	3.A.1.12.4
total_574712	3.A.1.125.1
total_574727	2.C.1.2.1
total_575208	3.A.1.2.12
total_575227	9.A.34.2.1
total_5755592	3.A.1.17.4
total_576208	9.B.14.2.2
total_5763953	3.A.5.2.2
total_5765834	3.A.1.6.1
total_5767673	3.A.1.3.8
total_5775970	3.A.1.5.15
total_5780533	3.A.6.1.1
total_5780814	9.B.42.1.1
total_57819	3.A.1.3.8
total_57820	3.A.1.3.8
total_5782461	3.A.1.5.21
total_578460	9.A.8.1.4
total_5786854	1.B.33.1.4
total_5788662	3.A.1.3.4
total_5789403	3.A.1.2.9
total_5791704	3.D.1.6.4
total_5797789	3.A.1.2.14
total_5798953	3.D.3.4.1
total_5799609	3.A.1.122.2
total_5806529	3.A.1.2.2
total_5813956	3.A.1.1.3
total_5816320	1.A.22.1.1
total_5819162	3.A.1.6.2
total_58210	3.A.1.2.14
total_5821880	3.A.1.1.3
total_5823335	3.A.1.5.21
total_5828553	3.A.1.131.1
total_5829419	3.A.1.3.4
total_5829852	3.A.1.3.19
total_5830540	3.A.1.6.3
total_5839785	3.A.15.2.1
total_583980	3.A.1.103.1
total_5849682	9.A.34.2.1
total_5851976	2.A.80.1.1
total_5852298	2.A.5.4.11
total_5864679	3.A.3.7.1
total_5867726	3.D.3.4.1
total_5869640	3.A.1.2.14
total_5870512	9.A.34.2.1
total_5871858	3.A.1.7.1
total_5873056	1.B.22.2.1
total_5874883	3.A.1.11.6
total_5877743	3.A.1.3.14
total_588773	3.A.1.6.1
total_588774	3.A.1.6.1
total_588831	3.A.15.3.1
total_588948	3.A.1.2.5
total_589225	3.A.1.6.1
total_589274	2.A.6.4.1
total_5895927	3.A.1.102.1
total_589677	3.A.1.7.1
total_5899458	3.A.1.1.22
total_5901331	3.A.1.106.2
total_5901381	3.A.1.3.6
total_5902843	2.A.56.1.1
total_5902844	2.A.56.1.1
total_5904956	3.A.1.2.13
total_5907922	3.A.5.1.1
total_5908006	3.A.2.1.2
total_5915501	3.A.1.16.1
total_5916497	3.A.1.17.4
total_5918165	3.A.1.8.1
total_5918166	3.A.1.6.3
total_5919331	3.A.6.2.1
total_5920253	2.A.80.1.1
total_5920560	3.A.1.11.6
total_5921101	3.A.15.1.1
total_5921164	2.A.23.1.3
total_592202	3.A.1.3.8
total_5922414	9.A.34.1.1
total_5924097	2.A.80.1.1
total_5924780	3.A.1.2.17
total_5929377	3.A.1.15.10
total_593732	3.A.1.2.9
total_59379	3.A.1.6.2
total_5938388	3.A.1.110.5
total_5942901	3.A.1.3.4
total_5942902	3.A.1.3.4
total_5943443	3.D.1.5.1
total_5943765	3.A.1.16.3
total_5946604	3.A.1.27.1
total_5953842	3.A.1.5.27
total_596168	3.D.1.6.1
total_5963129	3.A.1.3.8
total_5963130	3.A.1.3.8
total_5964642	3.A.1.14.21
total_5964643	3.A.1.14.19
total_5966338	3.A.15.2.1
total_596968	3.A.1.134.1
total_596984	3.A.1.125.1
total_597123	3.A.1.17.4
total_5991890	3.A.1.6.5
total_6000004	2.A.23.1.6
total_6005014	3.A.1.1.3
total_6005332	3.A.1.4.4
total_6007635	9.A.58.2.3
total_6008078	3.A.1.6.1
total_6011300	3.A.1.5.27
total_6011388	3.A.1.27.5
total_6014991	9.A.34.2.1
total_6015482	3.A.1.122.2
total_6019647	2.A.1.46.1
total_602435	2.A.1.6.7
total_6026935	3.D.1.5.1
total_6029647	3.A.1.5.21
total_6029648	3.A.1.5.21
total_603137	2.A.1.6.2
total_603330	3.A.1.16.3
total_603405	3.A.1.1.25
total_6035551	3.A.1.12.3
total_6035552	3.A.1.12.4
total_6036017	3.A.1.6.1
total_6036018	3.A.1.6.1
total_6036019	3.A.1.6.1
total_6036020	3.A.1.6.1
total_6039925	3.A.1.7.1
total_6042088	3.A.15.2.1
total_6043144	3.A.1.14.2
total_6044962	3.A.1.6.1
total_6045996	3.D.1.2.1
total_6046198	9.A.41.1.1
total_6050338	3.A.1.115.1
total_6050883	3.A.15.2.1
total_605390	1.B.42.1.2
total_6062203	2.A.55.2.4
total_6063305	3.A.1.5.15
total_6068028	3.D.1.5.1
total_6071352	5.B.5.1.1
total_6072721	3.A.1.6.3
total_6072958	3.A.1.110.10
total_6073222	3.A.1.16.2
total_6073520	2.A.6.3.1
total_6074172	3.A.1.10.4
total_6075957	3.D.1.5.1
total_6076480	5.B.5.1.1
total_60823	3.A.1.6.1
total_6083449	3.A.1.5.20
total_6083495	3.A.1.122.2
total_608505	9.A.10.2.2
total_6093926	9.B.42.1.1
total_6094302	3.A.1.14.5
total_6100433	3.A.1.125.1
total_6100487	3.A.1.2.12
total_6109848	5.A.3.1.1
total_6114108	3.A.1.122.2
total_6114871	9.B.59.1.1
total_6117180	3.A.6.2.1
total_6120689	3.A.1.3.19
total_6125949	1.B.42.1.2
total_6126660	2.A.1.14.2
total_6131052	3.A.1.3.19
total_6138643	3.A.1.10.2
total_6139690	2.A.1.14.3
total_6150096	1.B.12.4.1
total_6152103	3.A.1.27.5
total_6153871	3.A.1.14.17
total_615857	3.A.1.15.8
total_6166041	3.D.2.2.1
total_616728	8.A.7.1.1
total_6175392	3.A.1.3.12
total_6183165	3.A.1.110.10
total_6183590	9.B.31.1.1
total_6185444	3.D.1.3.1
total_6188224	3.D.1.2.1
total_6191470	3.D.1.2.1
total_6193497	3.A.11.2.1
total_6200265	3.A.6.3.1
total_6202568	3.A.1.2.5
total_6210305	3.A.6.3.1
total_6216994	3.D.1.2.1
total_621822	3.A.1.7.1
total_6219261	3.A.1.1.32
total_6222248	3.A.1.16.3
total_6223612	3.A.1.27.5
total_622622	3.A.1.1.8
total_6237794	3.A.1.4.6
total_6244623	3.A.1.1.3
total_6249173	2.A.6.1.4
total_6251273	3.A.1.24.1
total_6254130	3.A.1.6.1
total_6255916	3.A.6.2.1
total_6256606	2.A.1.56.1
total_6261378	2.A.1.56.1
total_6262138	3.A.1.105.1
total_6262795	3.A.1.121.4
total_6263053	3.A.15.2.1
total_6264909	2.A.1.6.8
total_6266187	3.D.1.3.1
total_6266764	3.A.1.125.1
total_6268200	5.A.3.1.1
total_6276971	3.A.1.5.27
total_6278287	3.A.1.11.2
total_6279635	9.A.34.2.1
total_6279636	9.A.34.2.1
total_6283181	3.A.1.7.1
total_6283182	3.A.1.7.1
total_6283281	2.A.1.3.23
total_6295363	3.A.2.3.1
total_6299022	3.A.1.1.24
total_6301689	3.A.1.6.3
total_6302327	3.A.1.5.27
total_6303912	3.A.1.5.19
total_6308131	3.D.1.5.1
