Query_id	TC_number
total_4256166	3.A.5.2.2
total_4257511	3.D.3.1.1
total_4257553	3.D.1.6.1
total_4258026	3.D.2.2.1
total_4258027	3.D.2.2.1
total_4262381	3.A.5.1.1
total_4264605	3.D.4.7.1
total_4265075	8.A.21.2.1
total_426568	2.A.67.4.3
total_4266525	3.B.1.1.3
total_426804	3.A.1.122.8
total_4271998	8.A.1.6.1
total_4282136	2.A.64.3.2
total_4283106	9.B.3.1.3
total_4290495	8.A.21.2.1
total_4300883	8.A.21.2.1
total_4301850	8.A.21.2.1
total_430325	8.A.21.2.1
total_4305427	3.A.1.105.1
total_4307132	3.B.1.1.3
total_4316958	2.A.21.3.2
total_4317999	3.A.5.2.2
total_4319264	3.D.1.6.1
total_4327142	3.D.1.2.1
total_4328027	3.A.5.1.1
total_4329718	3.A.5.2.2
total_433213	3.D.4.7.1
total_4335515	9.B.24.2.2
total_4335720	3.A.3.25.3
total_4343206	3.D.4.7.1
total_4343207	3.D.4.8.1
total_4348493	3.D.1.2.1
total_4355225	3.D.1.6.1
total_4355839	2.A.52.2.1
total_4358153	3.D.4.5.1
total_4360749	3.A.1.11.1
total_4364743	8.A.21.2.1
total_4365887	3.A.5.1.1
total_4384515	1.C.82.1.1
total_4387323	1.B.33.1.3
total_438926	3.D.3.4.1
total_4389771	3.D.1.2.1
total_4392330	2.A.21.3.2
total_4396466	2.A.1.3.34
total_4402533	3.E.2.1.1
total_4403567	3.D.1.5.1
total_4403670	2.A.6.3.1
total_441361	8.A.21.2.1
total_4413752	3.D.4.4.1
total_4414164	1.B.33.1.3
total_4417596	8.A.21.2.1
total_4418681	3.D.1.6.1
total_4420178	8.A.21.2.1
total_4422253	3.A.5.1.1
total_4423151	2.A.64.1.1
total_4423377	1.C.82.1.1
total_4426502	3.A.5.1.1
total_4428208	1.C.82.1.1
total_4432816	3.A.5.1.1
total_4434216	3.D.2.2.1
total_4435370	1.C.82.1.1
total_4435491	8.A.21.2.1
total_443550	3.D.2.2.1
total_4436873	1.A.72.3.1
total_4449098	3.D.1.3.1
total_4450214	3.A.18.1.1
total_4455956	2.A.102.6.1
total_4460942	3.A.1.3.15
total_4464269	3.D.1.2.1
total_4465835	3.D.4.6.1
total_4472950	2.A.6.4.1
total_4473141	2.A.1.3.34
total_4477485	1.B.33.1.4
total_4480788	2.A.7.22.2
total_4483890	1.B.33.1.3
total_4484090	3.D.4.5.1
total_4487649	2.A.6.2.9
total_449471	8.A.21.2.1
total_4497371	1.B.33.1.3
total_4503366	1.C.82.1.1
total_4505246	2.A.64.1.1
total_4506743	3.A.5.2.2
total_4509020	3.D.1.5.1
total_4520933	3.D.1.2.1
total_4532496	3.A.5.2.2
total_4536087	1.C.82.1.1
total_4544689	3.D.1.2.1
total_4548450	3.D.1.6.2
total_4551554	3.D.1.2.1
total_4555668	3.A.2.1.1
total_4555675	3.A.2.1.1
total_4558728	2.A.7.22.2
total_4563858	3.A.2.1.1
total_4566823	1.B.33.1.3
total_4570543	3.D.4.5.1
total_4572109	8.A.21.2.1
total_4573109	1.B.33.1.3
total_4573668	3.D.4.5.1
total_4575970	2.A.7.22.2
total_4583333	1.A.24.1.1
total_4586919	1.B.33.1.3
total_4587995	3.D.2.2.1
total_4596847	1.C.82.1.1
total_4610191	1.C.82.1.1
total_462291	1.C.82.1.1
total_4623738	9.B.3.1.3
total_4624228	3.E.2.1.1
total_4638405	3.A.15.3.1
total_4640770	3.D.1.5.1
total_4643886	3.D.1.6.1
total_4649087	3.D.1.6.4
total_4650188	2.A.52.1.1
total_4650195	2.A.1.3.34
total_4651498	3.D.4.5.1
total_46579	5.B.4.1.1
total_46583	5.B.4.1.1
total_4658595	3.D.1.5.1
total_46591	3.E.2.2.1
total_46592	3.E.2.2.1
total_4659314	2.A.1.3.11
total_46604	3.A.2.1.2
total_46608	3.A.2.1.2
total_46618	3.A.2.1.2
total_46620	2.A.64.2.1
total_46621	3.D.3.5.1
total_46629	1.C.82.1.1
total_46631	5.B.4.1.1
total_46632	3.E.2.2.2
total_46633	3.E.2.2.2
total_46643	5.B.4.1.1
total_4665300	2.A.47.3.2
total_4666258	3.D.1.2.1
total_46667	3.D.1.3.1
total_4669324	1.B.33.1.3
total_4670334	1.C.82.1.1
total_4673465	9.B.3.1.2
total_4680418	3.A.2.1.1
total_4682544	3.D.1.2.1
total_4685993	3.D.1.6.3
total_4694757	2.A.64.1.1
total_4697504	3.D.1.3.1
total_4702317	4.A.1.1.7
total_47057	3.D.1.5.1
total_4712756	3.D.1.5.1
total_4714127	3.D.4.4.1
total_4714169	2.A.7.22.2
total_4721178	3.A.1.7.1
total_4725572	1.C.82.1.1
total_4728996	3.D.1.5.1
total_4729433	8.A.21.2.1
total_4731834	1.A.11.1.1
total_4735486	3.D.4.7.1
total_4736183	3.A.5.1.1
total_4736359	3.D.1.1.1
total_4737435	3.D.4.5.1
total_4738104	3.D.1.2.1
total_4739549	3.A.5.1.1
total_473971	1.C.82.1.1
total_4739906	9.B.100.1.1
total_4740732	3.A.2.1.2
total_474078	9.B.18.1.1
total_4743674	1.A.24.1.1
total_4745955	3.D.1.6.1
total_4746062	1.C.82.1.1
total_4749353	1.C.82.1.1
total_4752426	1.A.22.1.2
total_4762989	1.A.24.1.1
total_4764269	3.A.15.2.1
total_4766772	1.B.33.1.3
total_4774335	1.C.82.1.1
total_477500	3.D.1.3.1
total_4776687	3.D.2.2.1
total_4777209	3.D.2.2.1
total_47786	3.D.1.2.1
total_4780452	3.B.1.1.5
total_4782670	8.A.21.2.1
total_4782782	3.D.4.5.1
total_4786157	3.A.1.122.2
total_4787717	3.D.4.5.1
total_4788454	2.A.4.7.1
total_4789656	3.D.4.7.1
total_479163	2.A.6.2.9
total_4793683	2.A.4.7.1
total_4797809	3.D.2.2.1
total_4802807	3.A.5.1.1
total_4805360	3.A.2.1.3
total_4805611	2.A.6.2.19
total_4808825	8.A.21.2.1
total_4810278	3.D.1.1.1
total_4816559	3.D.4.8.1
total_4816560	3.D.4.7.1
total_4823139	3.A.5.2.2
total_4824678	3.D.1.5.1
total_4828321	3.A.5.1.1
total_4831586	3.A.1.122.2
total_4833044	3.A.3.5.18
total_4835753	2.A.64.3.2
total_4836636	2.A.19.2.1
total_4837888	2.A.64.1.1
total_4837890	2.A.64.1.1
total_4838214	1.B.33.1.3
total_4841928	3.D.1.5.1
total_484499	3.A.1.27.1
total_4851067	3.D.4.5.1
total_4851068	3.D.4.5.1
total_4851349	1.B.33.1.3
total_4851429	2.A.6.5.1
total_4851968	3.A.5.2.2
total_4856355	1.A.12.3.1
total_4859668	1.C.82.1.1
total_4860518	3.D.2.2.1
total_4861635	1.B.33.1.4
total_486250	1.B.33.1.4
total_4864894	3.D.1.5.1
total_4871173	3.D.4.5.1
total_4875096	3.D.1.1.1
total_4875097	3.D.1.2.1
total_4879247	3.D.4.5.1
total_4896757	3.B.1.1.5
total_4896760	9.B.100.1.1
total_4897707	3.D.1.5.1
total_4899259	1.A.8.3.1
total_4900422	9.B.3.1.2
total_4907314	3.D.2.2.1
total_4916239	3.D.1.2.1
total_4919239	2.A.89.3.1
total_4919248	3.D.1.2.1
total_4919623	3.A.5.2.2
total_4921868	3.D.1.2.1
total_4934619	1.B.33.1.3
total_4936261	3.D.1.6.1
total_4936859	3.D.1.2.1
total_4943334	3.D.1.2.1
total_4943346	1.A.24.1.1
total_4953438	3.D.1.2.1
total_4956761	1.B.33.1.3
total_4961348	9.B.3.1.2
total_4962933	9.B.30.1.1
total_4965781	3.D.1.2.1
total_4969250	3.A.5.2.1
total_4969445	3.D.1.3.1
total_497250	3.D.4.8.1
total_4973458	3.D.1.6.1
total_4974223	3.D.1.6.1
total_497435	8.A.21.2.1
total_4981912	3.D.1.6.1
total_4983758	1.C.82.1.1
total_4986613	3.A.12.1.1
total_4993407	3.D.1.5.1
total_4998437	3.D.1.6.3
total_4998439	3.D.1.3.1
total_4999987	3.D.2.2.1
total_5001536	3.A.5.1.1
total_5002989	3.A.5.1.1
total_500746	1.C.82.1.1
total_5010159	3.D.1.6.1
total_5011703	3.D.1.5.1
total_5012117	3.D.1.5.1
total_5014252	1.B.33.1.3
total_501482	9.A.40.1.2
total_5015058	3.A.1.132.3
total_5018717	3.D.4.4.1
total_5025677	1.B.12.4.1
total_5027932	3.D.2.1.1
total_5030789	3.D.2.2.1
total_5036969	1.C.82.1.1
total_5039607	3.D.4.5.1
total_5039608	3.D.4.5.1
total_5042900	3.A.1.14.19
total_5045650	3.A.1.2.14
total_5045651	3.A.1.2.14
total_5045652	3.A.1.2.14
total_505603	3.D.1.6.1
total_5059140	3.D.1.6.3
total_5061195	1.B.33.1.3
total_5065886	3.D.4.4.1
total_5072735	3.D.1.3.1
total_507899	3.D.1.5.1
total_5079221	2.A.6.2.18
total_508901	3.A.1.105.4
total_5092212	3.D.1.3.1
total_5095593	3.B.1.1.3
total_5101963	1.B.33.1.3
total_5103818	4.A.1.1.7
total_5105639	8.A.21.2.1
total_5109347	9.B.18.1.1
total_5117239	1.B.12.4.1
total_5121208	8.A.21.2.1
total_5125303	8.A.21.2.1
total_5128708	3.D.1.2.1
total_5128709	3.D.1.2.1
total_5131396	3.D.2.2.1
total_5131622	3.D.1.3.1
total_5133996	9.B.14.1.2
total_5137037	3.A.5.1.1
total_5140240	1.A.24.1.1
total_5147001	3.A.2.1.2
total_514733	3.D.4.6.1
total_515489	3.A.5.1.1
total_5163829	1.B.12.4.1
total_5164962	3.A.2.1.1
total_5167374	2.A.64.1.1
total_5167507	3.D.4.4.2
total_5168120	1.B.33.1.3
total_5168176	2.C.1.2.1
total_5172858	9.B.3.1.2
total_5174865	2.A.64.1.1
total_5175703	3.A.2.1.3
total_5181835	1.A.24.1.1
total_5186862	1.A.8.10.1
total_5186866	2.A.55.3.1
total_5196166	3.D.1.5.1
total_5199290	1.B.12.4.1
total_5199783	3.D.4.4.1
total_5202619	1.B.12.4.1
total_5206554	3.D.1.6.1
total_5210554	3.A.5.2.2
total_5210570	3.D.1.3.1
total_5219673	1.C.82.1.1
total_5223501	3.D.1.6.1
total_5223918	3.A.2.1.3
total_5227087	3.D.1.2.1
total_5227155	3.A.5.1.1
total_5227164	1.B.33.1.3
total_5229038	2.A.64.1.1
total_5231557	3.D.1.2.1
total_5235392	3.A.2.1.3
total_5236175	1.B.33.1.3
total_5239922	3.D.1.2.1
total_5240680	3.D.1.6.1
total_5243715	3.A.5.1.1
total_5245722	3.D.1.6.3
total_5261865	2.A.1.3.24
total_5263506	9.B.76.1.1
total_5269344	3.D.3.1.1
total_5269806	2.A.2.6.2
total_527502	2.A.6.2.4
total_5276861	1.A.8.10.2
total_5281136	3.D.1.6.1
total_5284525	3.D.4.5.1
total_5284916	2.A.64.3.2
total_5285938	3.A.5.1.1
total_5291179	3.A.12.1.1
total_5291737	1.C.82.1.1
total_5292916	1.C.82.1.1
total_529342	3.E.2.2.2
total_5298746	3.A.5.1.1
total_5298809	2.A.7.22.2
total_5305781	3.D.1.6.3
total_5307002	1.B.12.4.1
total_5307789	3.D.4.4.2
total_5309333	9.B.14.1.2
total_5309516	1.B.33.1.3
total_531013	1.B.12.4.1
total_5314117	9.B.30.1.1
total_5318075	3.D.2.2.1
total_5321806	8.A.21.2.1
total_5323997	1.B.12.4.1
total_532909	3.D.2.2.1
total_532910	3.D.2.2.1
total_5330139	3.D.9.1.1
total_5334113	1.C.82.1.1
total_5335866	3.A.5.2.2
total_5337640	1.A.11.5.1
total_5338144	3.D.4.5.1
total_533883	3.D.2.2.1
total_5343651	2.C.1.2.1
total_5353688	9.B.18.1.1
total_5358088	3.D.4.6.1
total_5360094	3.D.1.6.1
total_536236	3.D.4.8.1
total_536322	3.D.1.3.1
total_5363248	3.D.1.5.1
total_5365767	3.A.5.1.1
total_5373717	2.A.6.2.4
total_5377790	1.B.33.1.3
total_5381287	1.B.33.1.3
total_5382135	3.A.5.1.1
total_5383746	3.D.4.5.1
total_539162	9.B.27.2.3
total_5392570	3.D.1.2.1
total_5395938	9.B.3.1.2
total_5396149	3.A.12.1.1
total_5396303	3.D.4.4.1
total_5397330	3.D.1.3.1
total_5397671	8.A.21.2.1
total_5399760	3.D.1.5.1
total_5401562	1.C.82.1.1
total_5401982	3.A.1.132.3
total_5406782	3.A.1.27.1
total_5411429	3.D.1.2.1
total_5411613	3.D.1.2.1
total_5417310	3.A.1.5.26
total_5417312	3.A.1.5.23
total_5420422	1.A.11.1.1
total_542862	3.A.1.27.1
total_5429071	3.D.1.2.1
total_5429499	8.A.21.2.1
total_543726	3.A.1.122.8
total_543936	3.A.1.7.2
total_5439705	2.A.6.4.1
total_5440085	4.A.1.1.7
total_544103	1.C.82.1.1
total_5443153	3.B.1.1.2
total_5450268	2.A.66.1.9
total_545114	3.D.3.4.1
total_5451415	4.A.1.1.5
total_5453701	9.B.14.1.3
total_5458421	3.D.1.2.1
total_5458948	3.D.2.2.1
total_5462782	3.A.1.10.4
total_5464348	1.B.33.1.3
total_5466233	4.A.1.1.14
total_5471063	9.B.43.1.1
total_5471388	2.A.7.7.1
total_5475361	2.A.89.3.1
total_5476059	3.D.1.5.1
total_547748	3.D.1.5.1
total_547803	3.D.1.5.1
total_5480019	3.D.4.5.1
total_5480645	3.A.5.2.2
total_5484517	3.D.4.7.1
total_5486734	3.A.5.2.2
total_5491621	2.A.6.4.1
total_549378	3.D.1.2.1
total_5493826	8.A.21.2.1
total_5497830	1.A.24.1.1
total_5501194	3.D.1.2.1
total_5501687	1.C.82.1.1
total_5506109	1.C.82.1.1
total_5507624	1.C.82.1.1
total_5507735	2.A.66.1.4
total_5512357	3.D.1.6.1
total_5513896	2.A.64.1.1
total_5516703	3.D.1.2.1
total_5516704	3.D.1.2.1
total_5524071	1.B.12.4.1
total_5535504	1.B.33.1.3
total_5538402	3.D.3.4.1
total_5540597	2.A.6.2.16
total_5542655	2.A.64.1.1
total_5543064	3.A.1.132.3
total_5546151	3.D.4.5.1
total_5547470	3.A.1.107.1
total_5549293	3.D.1.6.1
total_5556527	3.D.1.2.1
total_5556658	1.A.2.2.2
total_555741	3.B.1.1.4
total_5561481	3.D.1.2.1
total_5575011	3.A.2.1.3
total_5575460	2.A.37.5.2
total_5580444	1.C.82.1.1
total_5582316	3.A.5.2.2
total_5582770	3.D.1.3.1
total_5583488	1.C.82.1.1
total_558594	3.A.2.1.2
total_5585957	3.A.1.3.7
total_5587508	3.A.5.2.2
total_5588938	1.B.33.1.3
total_5590951	3.A.1.14.17
total_5596087	3.D.4.4.1
total_5596927	1.B.33.1.3
total_5598605	3.D.3.3.1
total_5601787	2.A.52.1.1
total_5604701	3.D.1.6.1
total_560487	3.B.1.1.2
total_5609012	1.B.12.4.1
total_5613168	9.B.3.1.3
total_561322	3.D.1.6.1
total_5617861	3.D.1.2.1
total_5618332	3.A.5.1.1
total_5622239	9.B.3.1.2
total_5628834	9.B.3.1.3
total_5630023	3.D.4.4.1
total_5632279	3.D.1.2.1
total_5647664	2.A.2.6.2
total_565197	1.B.12.4.1
total_5660821	1.C.27.1.3
total_5662837	3.A.5.1.1
total_5663517	2.A.6.2.9
total_5665681	4.A.1.1.7
total_567263	3.D.1.5.1
total_5674649	1.B.12.4.1
total_5687473	3.D.1.6.3
total_5687789	3.A.5.2.2
total_5693388	2.A.6.2.4
total_5698022	3.A.1.122.2
total_5707020	1.B.12.4.1
total_5708923	3.B.1.1.3
total_5711704	3.D.1.2.1
total_5712830	1.C.82.1.1
total_5713275	1.A.8.2.1
total_5715594	2.A.2.6.3
total_5716049	3.D.2.2.1
total_5731831	3.D.4.5.1
total_5735426	3.D.4.5.1
total_5735654	1.B.33.1.3
total_573761	1.B.12.4.1
total_5739719	1.B.33.1.3
total_5740786	2.A.6.2.5
total_5741289	3.D.1.6.3
total_5741393	3.D.1.2.1
total_5744647	3.D.2.2.1
total_5747249	9.B.76.1.1
total_5749075	3.D.1.3.1
total_5752383	3.D.2.2.1
total_5764304	3.D.1.5.1
total_5766262	1.C.82.1.1
total_5767563	2.A.55.2.4
total_5767901	8.A.21.2.1
total_5768746	3.D.1.2.1
total_5768747	3.D.1.2.1
total_5772388	3.D.1.2.1
total_577263	3.D.3.3.1
total_5773489	3.D.1.6.1
total_5774028	1.C.82.1.1
total_5781384	3.A.10.2.3
total_5792861	3.A.12.1.1
total_5793849	3.D.3.2.1
total_5799000	2.A.21.3.8
total_5800925	3.A.15.2.1
total_5807339	2.A.6.2.18
total_5807755	1.C.82.1.1
total_5815513	9.B.35.2.1
total_5817407	3.A.1.5.11
total_5818288	3.A.1.4.6
total_5818849	9.B.18.1.1
total_5820235	1.B.33.1.3
total_5820996	3.A.1.5.2
total_5828685	3.E.2.1.1
total_5829086	1.B.12.4.1
total_5833288	1.A.22.1.1
total_5839597	3.D.1.2.1
total_5846594	9.B.14.1.2
total_5848548	1.B.12.4.1
total_5853478	3.D.1.6.1
total_5855171	1.B.12.4.1
total_5860700	3.D.1.2.1
total_5861707	1.A.30.2.1
total_5866497	2.A.72.1.1
total_5867704	2.A.55.3.1
total_5869815	3.B.1.1.2
total_5873684	1.C.82.1.1
total_5874284	1.C.82.1.1
total_5876433	3.A.5.1.1
total_5881953	3.A.5.2.2
total_588260	1.B.33.1.3
total_5889869	3.A.5.1.1
total_5891517	2.A.64.3.2
total_589247	3.A.1.125.2
total_5895066	2.A.72.1.1
total_589536	3.D.1.5.1
total_589537	3.D.1.2.1
total_5897589	2.A.4.7.1
total_5898617	3.A.5.1.1
total_5898618	9.B.76.1.1
total_5899638	3.D.1.6.3
total_5902698	3.D.4.4.1
total_5907095	3.D.3.2.1
total_5908572	3.D.4.5.1
total_5919151	9.B.18.1.1
total_5925238	9.B.76.1.1
total_5926419	9.A.58.2.5
total_5929698	3.D.4.8.1
total_5930238	3.D.1.5.1
total_5935170	3.A.5.1.1
total_5939357	8.A.21.2.1
total_5947316	2.A.7.22.2
total_5951958	2.A.6.2.4
total_5952619	1.A.22.1.2
total_5952979	3.D.1.2.1
total_5955507	3.A.15.1.1
total_5960973	3.D.1.5.1
total_596290	8.A.1.1.1
total_5968028	8.A.21.2.1
total_5968837	3.D.3.4.1
total_5977410	1.B.12.4.1
total_5977411	1.B.12.4.1
total_5981600	9.B.31.1.1
total_5981835	1.B.33.1.3
total_5985867	9.B.71.1.1
total_5988112	3.D.1.2.1
total_5988586	1.B.33.1.3
total_5990724	3.D.1.2.1
total_5990725	3.D.1.5.1
total_5990729	3.D.1.5.1
total_599228	3.D.1.2.1
total_5992761	3.D.4.5.1
total_5992762	3.D.4.5.1
total_5996430	3.D.1.5.1
total_5997897	2.A.96.1.3
total_6001545	1.B.12.4.1
total_6001772	3.D.1.2.1
total_6004695	8.A.21.2.1
total_6021110	3.A.2.1.2
total_6021161	2.C.1.2.1
total_6023059	9.B.3.1.3
total_6024064	3.D.1.2.1
total_6027811	1.B.12.4.1
total_6032897	3.D.3.3.1
total_6040455	8.A.21.2.1
total_6040546	3.A.6.2.1
total_6041085	3.D.1.6.4
total_6042334	3.D.1.2.1
total_6042689	1.C.82.1.1
total_6044277	1.B.33.1.3
total_6044838	3.D.1.6.3
total_6047802	3.D.1.6.1
total_60498	1.B.33.1.3
total_6060748	3.A.5.1.1
total_6063724	8.A.21.2.1
total_6068142	3.D.4.7.1
total_6068904	3.D.1.5.1
total_6079833	3.D.1.3.1
total_6084109	3.E.2.1.1
total_6084493	1.B.33.1.3
total_6084917	3.A.5.2.2
total_6084918	3.A.5.2.2
total_6086090	3.B.1.1.2
total_6088133	3.D.4.7.1
total_6091854	3.A.5.1.1
total_6093210	2.A.1.3.34
total_610117	3.A.5.1.1
total_610132	3.A.5.1.1
total_6101345	5.A.3.11.2
total_6104079	3.A.1.2.12
total_6105155	2.A.6.2.18
total_6106037	3.D.1.3.1
total_6106801	1.B.12.4.1
total_610706	3.A.2.1.2
total_610742	8.A.21.2.1
total_6108679	3.A.5.1.1
total_6110650	1.C.82.1.1
total_6111008	8.A.21.2.1
total_611157	2.A.64.1.1
total_6113770	1.B.33.1.3
total_6114274	3.D.4.7.1
total_6121656	3.A.1.128.2
total_6127935	2.A.102.6.1
total_6128603	9.B.100.1.1
total_6134057	3.A.2.1.1
total_6136960	2.A.37.1.1
total_6142335	3.E.2.1.1
total_614420	1.B.12.4.1
total_6144407	3.D.2.2.1
total_6144826	3.D.4.6.1
total_6145541	3.A.5.1.1
total_6151225	3.A.2.1.2
total_6151227	3.A.2.1.2
total_6153691	1.B.12.4.1
total_6155525	8.A.21.2.1
total_6156093	3.A.1.4.2
total_6156174	8.A.21.2.1
total_6165050	8.A.21.2.1
total_6166071	3.A.15.2.1
total_6166562	3.D.1.3.1
total_6166564	3.D.1.3.1
total_6166565	3.D.1.5.1
total_6166566	3.D.1.3.1
total_6166567	3.D.1.3.1
total_6168510	3.D.2.2.1
total_6171481	1.B.33.1.3
total_6177364	3.D.1.2.1
total_6177702	3.D.1.2.1
total_6178951	3.D.4.8.1
total_6181850	2.A.6.4.1
total_6184842	1.B.33.1.3
total_6191291	2.A.89.1.2
total_6192356	2.A.40.1.3
total_6192761	1.B.12.4.1
total_6194855	3.A.1.122.2
total_6195169	1.A.11.1.1
total_6203246	3.A.1.5.11
total_6204270	2.A.1.3.34
total_6204641	2.A.23.1.2
total_6226445	3.A.2.1.1
total_6226544	3.D.1.2.1
total_6228407	3.D.1.2.1
total_6232518	8.A.21.2.1
total_6233046	4.A.1.1.7
total_6235171	2.A.1.3.34
total_6243153	3.B.1.1.5
total_6245511	3.D.4.7.1
total_6245684	3.A.10.2.2
total_6246988	9.B.27.2.3
total_6246989	2.A.23.1.2
total_6247461	3.A.2.1.1
total_6250051	3.D.1.2.1
total_6265494	3.A.1.2.7
total_6268113	2.A.72.1.1
total_6275818	1.A.24.1.1
total_628362	3.D.3.1.1
total_6286690	3.D.4.8.1
total_6289878	2.A.1.7.9
total_6296514	9.B.3.1.2
total_6298586	3.D.1.5.1
total_6303754	3.B.1.1.3
total_6304515	3.A.1.11.1
total_6305606	1.C.82.1.1
total_6311255	1.B.33.1.3
total_6312955	2.A.1.3.34
total_6315125	1.A.24.1.1
total_6319729	2.A.7.22.2
total_6323394	8.A.21.2.1
total_6339412	9.B.76.1.1
total_6342879	3.D.1.2.1
total_6345022	1.B.12.4.1
total_635637	3.B.1.1.2
total_6365790	3.D.1.1.1
total_6367788	2.A.1.3.34
total_6371290	2.A.64.1.1
total_6382972	3.D.1.6.1
total_6384396	3.D.1.3.1
total_6386552	2.A.1.59.2
total_639064	3.D.1.6.2
total_639541	3.A.1.5.20
total_6395917	1.B.33.1.3
total_6399075	1.B.33.1.3
total_6400372	3.D.1.5.1
total_640180	3.A.5.1.1
total_6410459	3.A.5.1.1
total_6411545	3.D.4.5.1
total_6413719	8.A.21.2.1
total_6415089	1.B.33.1.3
total_6416366	3.D.1.1.1
total_6418674	1.B.33.1.3
total_6425615	3.D.1.2.1
total_6429561	3.D.1.6.1
total_6430978	1.B.33.1.3
total_6432154	9.B.24.2.2
total_6433008	3.A.5.1.1
total_6434116	3.D.2.2.1
total_6434144	3.D.1.3.1
total_6434866	3.D.1.2.1
total_6434867	3.D.1.2.1
total_6438264	3.D.4.4.1
total_6439797	3.D.1.2.1
total_6444191	1.B.33.1.3
total_6445263	8.A.21.2.1
total_6451732	2.A.7.22.2
total_6464004	3.D.1.6.3
total_6464562	9.A.40.1.2
total_6466209	3.A.1.103.1
total_6469428	3.A.1.5.20
total_6469797	3.A.5.2.2
total_6471625	3.B.1.1.3
total_6472425	8.A.1.1.2
total_6474538	3.D.4.5.1
total_6475900	3.A.5.1.1
total_6487662	2.A.6.4.1
total_6488851	3.D.1.6.1
total_6494757	3.A.1.4.1
total_6494817	3.D.1.2.1
total_6498035	3.A.5.2.2
total_6499313	3.A.2.1.2
total_6503887	1.C.82.1.1
total_650643	3.A.5.1.1
total_6508269	3.D.1.5.1
total_6516825	3.D.4.4.1
total_6523545	2.A.52.2.2
total_6527315	3.D.1.5.1
total_6530042	3.A.5.1.1
total_6530460	2.A.6.2.4
total_6532209	2.A.67.4.3
total_6535473	1.C.82.1.1
total_6537758	1.B.33.1.3
total_6538002	3.D.3.1.1
total_654019	8.A.21.2.1
total_6541074	3.A.2.1.3
total_6541643	3.D.1.3.1
total_6554602	3.A.5.1.1
total_655512	2.A.1.3.34
total_6558091	3.D.9.1.1
total_6560896	1.C.82.1.1
total_6562169	2.A.6.2.9
total_656904	8.A.21.2.1
total_6571053	3.D.2.2.1
total_6571962	3.D.1.6.1
total_6572074	2.A.6.4.1
total_6573838	3.D.1.5.1
total_6574633	9.B.30.1.1
total_6575393	3.D.2.2.1
total_6576999	9.B.35.2.1
total_6577876	3.D.1.6.3
total_657888	3.A.10.2.1
total_6580951	3.D.1.5.1
total_6581965	8.A.21.2.1
total_6582816	1.C.82.1.1
total_6584744	2.A.1.3.34
total_6586450	3.D.1.2.1
total_6586720	3.D.1.6.1
total_6586721	3.D.1.6.3
total_6599879	1.C.82.1.1
total_6606208	3.D.1.2.1
total_6607069	1.B.12.4.1
total_6607500	2.A.7.22.2
total_6617126	3.A.1.27.1
total_6617211	2.A.36.6.5
total_66186	3.B.1.1.5
total_6618898	2.A.6.2.23
total_6618899	2.A.6.2.2
total_66191	3.D.4.7.1
total_6619381	3.A.5.1.1
total_662002	3.A.5.1.2
total_6624153	2.A.63.1.1
total_6628921	3.D.9.1.1
total_6632061	3.A.5.2.2
total_6635911	3.D.1.1.1
total_6648012	3.A.2.1.2
total_6652621	3.D.2.2.1
total_6653582	3.A.2.1.2
total_6658930	8.A.21.2.1
total_6660320	9.A.58.2.4
total_6663190	3.D.2.2.1
total_666410	2.A.7.22.2
total_6664505	3.D.1.5.1
total_6669452	3.D.3.4.1
total_6675182	3.A.5.1.1
total_6675805	1.A.8.10.1
total_6676151	9.B.20.1.1
total_6678218	1.B.12.4.1
total_6678606	3.A.1.103.1
total_6679331	3.D.1.2.1
total_6684769	3.D.4.6.1
total_6688907	3.D.4.4.1
total_6689881	1.B.33.1.3
total_6695	2.A.55.2.4
total_6702063	8.A.21.2.1
total_6702852	3.D.1.6.1
total_6706899	2.A.6.2.9
total_6712538	1.A.22.1.4
total_6720411	3.A.2.1.3
total_6721197	3.D.1.6.3
total_6724448	1.B.33.1.3
total_6724548	9.B.18.1.1
total_6726413	3.D.9.1.1
total_673438	3.A.1.125.1
total_6750270	3.D.1.2.1
total_6751782	8.A.21.2.1
total_6757907	3.D.4.4.1
total_6764867	9.B.76.1.1
total_6766408	3.A.15.3.1
total_6766827	3.A.2.1.1
total_6766946	2.A.6.2.9
total_676749	3.A.14.1.1
total_6772081	3.A.2.1.1
total_6773385	3.D.4.4.1
total_6775520	3.D.1.6.1
total_677671	3.D.4.5.1
total_6781698	3.D.1.2.1
total_6786346	3.D.1.6.3
total_678868	1.C.82.1.1
total_679405	3.D.1.5.1
total_679406	3.D.1.6.2
total_679407	3.D.1.3.1
total_6800803	3.D.4.4.1
total_6801521	8.A.21.2.1
total_6815999	3.D.2.2.1
total_6820481	3.D.1.3.1
total_6820483	3.D.1.3.1
total_6821063	4.A.1.1.5
total_6835912	3.D.1.3.1
total_6836507	3.A.10.2.1
total_6836784	1.B.12.4.1
total_6845082	3.D.3.1.1
total_6847195	3.D.1.3.1
total_6849382	1.C.82.1.1
total_6855602	3.D.1.5.1
total_6859890	3.D.1.2.1
total_6862528	3.D.1.3.1
total_6863110	1.B.12.4.1
total_6866166	3.D.1.2.1
total_686689	3.D.1.2.1
total_6872219	3.A.1.105.2
total_6876757	3.D.1.3.1
total_6878805	3.D.4.5.1
total_6878806	3.D.4.5.1
total_6878807	3.D.4.5.1
total_6884331	3.D.1.2.1
total_6884590	3.D.3.2.1
