Query_id	TC_number
total_8692683	3.D.1.2.1
total_8698176	1.C.82.1.1
total_8700586	3.D.1.3.1
total_8700588	3.D.1.3.1
total_8700589	3.D.1.1.1
total_8706312	3.D.2.2.1
total_8733139	2.A.6.4.1
total_8735755	8.A.21.2.1
total_8737503	3.D.1.2.1
total_8747584	3.D.3.3.1
total_8753448	3.D.9.1.1
total_8755791	3.A.5.1.1
total_875791	1.C.82.1.1
total_8773061	1.C.82.1.1
total_877417	3.A.2.1.3
total_8777837	2.A.53.9.2
total_8782856	8.A.21.2.1
total_878510	2.A.4.1.4
total_8794113	2.A.6.2.29
total_880110	1.B.33.1.3
total_8809865	8.A.21.2.1
total_8822638	9.B.3.1.3
total_8824675	1.A.30.2.1
total_882473	3.A.5.1.1
total_8834926	1.B.33.1.4
total_8851550	9.B.18.1.1
total_8853461	8.A.21.2.1
total_885789	1.C.82.1.1
total_8858033	3.D.1.2.1
total_8863177	1.A.24.1.1
total_8863726	3.D.1.6.3
total_8867051	3.D.4.5.1
total_8871794	3.D.4.7.1
total_887261	3.D.2.2.1
total_8886467	4.A.1.1.7
total_8887760	3.A.5.1.1
total_889459	9.B.3.1.2
total_8909367	9.B.14.1.2
total_8922045	3.D.1.3.1
total_8923265	3.A.2.1.1
total_8926944	3.D.2.2.1
total_8930646	3.A.5.1.1
total_8937758	1.C.82.1.1
total_8941475	3.D.1.5.1
total_8947014	2.A.6.2.4
total_8959512	3.A.5.2.2
total_8959898	8.A.21.2.1
total_8966556	3.D.1.2.1
total_8977840	2.A.66.1.9
total_8981268	3.A.5.2.2
total_8981270	3.A.5.2.2
total_8982973	3.D.2.2.1
total_8982975	3.D.2.2.1
total_8984591	3.A.5.1.1
total_8990522	3.D.1.5.1
total_8990523	3.D.1.6.2
total_8994466	1.B.33.1.3
total_899946	8.A.21.2.1
total_9002807	3.A.2.1.2
total_9004226	1.C.82.1.1
total_9011599	1.C.82.1.1
total_901305	1.A.22.1.2
total_9013782	9.B.100.1.1
total_9022101	4.A.1.1.14
total_9025100	1.C.82.1.1
total_9026925	3.D.1.2.1
total_9027485	3.D.4.5.1
total_9029529	3.D.4.5.1
total_9031471	1.C.82.1.1
total_9036760	3.A.1.4.1
total_9038855	1.B.12.4.1
total_9039428	3.D.1.3.1
total_9045559	3.A.5.1.1
total_9046284	8.A.21.2.1
total_9053137	1.B.12.4.1
total_9055995	2.A.63.1.1
total_9058573	8.A.21.2.1
total_9059244	9.B.3.1.2
total_9060767	3.A.18.1.1
total_9070787	3.D.1.2.1
total_9084405	1.A.22.1.1
total_9093662	3.A.5.1.1
total_9104346	8.A.21.2.1
total_9109236	1.B.33.1.3
total_9111204	3.D.1.2.1
total_9112557	3.D.1.1.1
total_9118	3.A.10.2.1
total_9121619	1.C.82.1.1
total_9124494	1.C.82.1.1
total_9139107	9.B.76.1.1
total_9141111	3.A.5.1.1
total_9146314	1.C.82.1.1
total_9146553	3.D.1.2.1
total_9150303	2.A.53.9.2
total_9156542	1.C.82.1.1
total_9157916	8.A.21.2.1
total_9161279	3.D.4.6.1
total_9163014	3.D.1.2.1
total_9163015	3.D.1.2.1
total_9168069	3.D.1.2.1
total_9170855	3.D.2.2.1
total_9172921	1.C.82.1.1
total_9174218	3.A.2.3.1
total_9179219	1.B.33.1.3
total_9185136	1.B.12.4.1
total_9190395	3.D.1.6.4
total_9190827	1.C.82.1.1
total_9192756	1.B.12.4.1
total_919730	2.A.1.3.34
total_9198174	3.D.4.5.1
total_9221961	1.B.33.1.3
total_9222418	8.A.21.2.1
total_9225497	3.A.15.2.1
total_9230507	3.D.1.6.1
total_9232097	1.B.12.4.1
total_9235645	4.A.1.1.5
total_9236797	2.A.7.2.1
total_9237284	3.D.4.4.2
total_9241254	1.B.33.1.4
total_9248476	1.B.33.1.3
total_9250051	8.A.21.2.1
total_9254087	3.D.1.6.1
total_9254432	1.C.82.1.1
total_9261028	8.A.21.2.1
total_9263498	8.A.21.2.1
total_9265071	3.D.1.2.1
total_9265073	3.D.1.2.1
total_9271133	3.D.4.4.1
total_9272602	9.B.18.1.1
total_9274549	3.D.1.6.1
total_9275323	1.B.12.4.1
total_9279367	3.D.1.2.1
total_9279610	4.A.1.1.5
total_9286650	3.D.4.8.1
total_9287990	3.D.1.2.1
total_9295948	3.A.5.1.1
total_9301020	3.A.5.1.1
total_9303351	3.A.5.1.1
total_9304947	1.B.33.1.3
total_9307091	1.A.24.1.1
total_9315664	3.A.2.1.2
total_931745	3.D.2.2.1
total_9318451	3.D.3.4.1
total_9319113	1.B.12.4.1
total_932047	1.A.12.3.1
total_9328013	1.C.82.1.1
total_9331487	3.A.1.2.7
total_9338903	1.C.82.1.1
total_9343306	3.D.1.2.1
total_9343788	3.D.4.5.1
total_9348649	3.D.4.8.1
total_9359870	3.A.2.1.1
total_9381371	3.A.5.2.2
total_9381782	3.A.5.1.1
total_9391581	4.A.1.1.14
total_9391879	3.B.1.1.3
total_9397077	3.D.1.5.1
total_939835	2.A.1.3.34
total_94064	3.D.2.2.1
total_9412964	3.D.3.3.1
total_9421585	2.A.51.1.5
total_9424111	1.B.33.1.3
total_9425296	9.B.3.1.2
total_9426007	3.A.2.1.2
total_9426009	3.A.2.1.2
total_9427362	2.A.4.7.1
total_9427655	1.C.82.1.1
total_9428008	3.A.5.1.1
total_9429259	3.D.1.3.1
total_9438000	3.D.2.2.1
total_9440405	3.A.2.1.3
total_9442566	3.D.2.2.1
total_9444545	1.B.12.4.1
total_9455430	1.C.82.1.1
total_9465044	9.B.3.1.3
total_9469888	3.A.5.1.1
total_9480932	3.D.4.5.1
total_9480933	3.D.4.5.1
total_9484512	3.D.4.5.1
total_9484513	3.D.4.5.1
total_9488244	1.C.82.1.1
total_9494441	1.C.82.1.1
total_9495799	3.D.2.2.1
total_9496039	1.A.11.1.1
total_9496685	3.A.5.1.1
total_950026	1.B.12.4.1
total_950067	3.D.1.6.2
total_9505597	3.D.1.3.1
total_9509033	1.B.33.1.3
total_9511616	3.D.1.5.1
total_9516551	1.A.24.1.1
total_9524495	8.A.21.2.1
total_9526412	1.C.82.1.1
total_9529961	3.A.5.1.1
total_9534060	1.C.82.1.1
total_9534351	2.A.6.2.9
total_9537668	2.A.6.2.9
total_9539449	1.B.33.1.4
total_9542679	1.B.12.4.1
total_9546517	3.D.1.2.1
total_9546548	1.C.82.1.1
total_9547701	5.B.4.1.1
total_9550582	1.B.33.1.3
total_9550602	1.B.12.4.1
total_9561501	3.E.2.2.1
total_9561505	3.A.5.2.2
total_9562769	3.D.4.6.1
total_956644	3.A.5.2.2
total_957161	3.B.1.1.2
total_9575139	9.B.18.1.1
total_9577771	1.B.33.1.3
total_9578200	3.D.1.2.1
total_9579050	1.B.12.4.1
total_9579808	3.D.1.6.3
total_9588969	3.B.1.1.2
total_9591100	1.C.82.1.1
total_9591483	1.A.24.1.1
total_9606593	3.A.5.1.1
total_961075	3.D.1.6.1
total_9624107	1.B.33.1.3
total_9624117	3.A.5.1.1
total_9626088	3.D.1.2.1
total_9630856	2.A.1.3.35
total_9633232	1.C.82.1.1
total_9633518	3.D.3.3.1
total_9633758	3.D.3.3.1
total_9638684	1.B.12.4.1
total_9645258	3.A.15.2.1
total_9649491	2.A.4.7.1
total_9649776	3.D.1.3.1
total_9649777	3.D.1.1.1
total_9651073	9.B.14.1.3
total_9652369	3.D.4.5.1
total_9663685	3.A.18.1.1
total_9672690	1.C.82.1.1
total_967289	3.A.5.1.1
total_9678355	1.B.12.4.1
total_9678429	1.C.82.1.1
total_967852	3.A.1.125.1
total_968286	3.A.5.1.1
total_9701269	1.B.12.4.1
total_9725871	1.A.24.1.1
total_972635	3.D.1.2.1
total_9727182	3.A.1.132.3
total_9727562	3.A.12.1.1
total_9731905	3.D.1.6.1
total_9734614	3.A.5.1.1
total_9736181	3.B.1.1.5
total_9739202	3.D.1.6.1
total_9744650	1.B.33.1.3
total_9744882	3.D.1.2.1
total_975318	3.D.4.5.1
total_9756748	3.A.5.1.1
total_9760709	3.A.2.1.1
total_9764803	1.A.11.2.7
total_976604	3.A.1.4.1
total_9793338	1.B.33.1.3
total_9795067	3.D.1.3.1
total_9810142	1.C.82.1.1
total_981250	3.D.1.2.1
total_9827456	3.D.4.8.1
total_9832038	3.D.1.3.1
total_9838096	3.D.4.4.1
total_9838438	1.C.82.1.1
total_9839850	1.B.12.4.1
total_9840720	1.A.6.2.2
total_9842793	3.D.2.2.1
total_9851833	3.D.4.5.1
total_9856117	3.D.9.1.1
total_9858743	3.D.2.2.1
total_986500	3.D.1.5.1
total_986820	3.D.2.2.1
total_9878776	4.A.1.1.5
total_9892910	2.A.7.1.4
total_9902875	9.B.59.1.1
total_9904256	3.E.2.2.2
total_9933454	9.B.18.1.1
total_9936568	3.D.4.4.2
total_995208	3.D.4.4.2
total_9961540	3.A.5.2.2
total_9963509	1.A.24.1.1
total_9965442	3.D.4.5.1
total_99661	1.A.24.1.1
total_9969189	3.D.3.3.1
total_9970701	3.D.4.5.1
total_9971803	3.A.5.1.1
total_9979474	3.D.3.2.1
total_9984956	3.D.1.2.1
total_9988961	3.D.1.2.1
total_9990933	9.A.40.1.2
total_9998584	1.B.12.4.1
