Query_id	TC_number
total_4190602	3.D.1.2.1
total_4190603	3.D.4.8.1
total_4190606	3.D.1.6.1
total_4190620	3.D.1.6.1
total_4190627	3.A.2.1.3
total_4190628	3.D.1.2.1
total_4193346	3.A.1.27.5
total_4194354	3.A.5.1.1
total_4196505	9.B.31.1.1
total_4198095	3.A.1.122.2
total_4200911	1.B.12.4.1
total_4220311	9.B.3.1.3
total_4221331	3.A.2.1.1
total_422151	2.A.1.3.34
total_4224009	2.A.72.1.1
total_4231294	3.D.1.2.1
total_4231506	2.A.64.1.1
total_4238730	1.B.33.1.3
total_424437	9.B.3.1.2
total_4244928	2.A.6.2.9
total_4252720	3.D.1.6.1
total_4252722	3.D.1.5.1
total_4252725	3.D.9.1.1
total_4253029	3.D.4.8.1
total_4255954	8.A.21.2.1
total_4256166	3.A.5.2.2
total_4257511	3.D.3.1.1
total_4257553	3.D.1.6.1
total_4258026	3.D.2.2.1
total_4258027	3.D.2.2.1
total_4261101	9.A.10.2.1
total_4262381	3.A.5.1.1
total_4265075	8.A.21.2.1
total_4266525	3.B.1.1.3
total_4268815	8.A.21.2.1
total_4283106	9.B.3.1.3
total_4283214	3.A.5.2.2
total_4290495	8.A.21.2.1
total_4300883	8.A.21.2.1
total_4301850	8.A.21.2.1
total_430325	8.A.21.2.1
total_4305427	3.A.1.105.1
total_4317999	3.A.5.2.2
total_4319264	3.D.1.6.1
total_4325494	4.A.1.1.1
total_4328027	3.A.5.1.1
total_4330290	3.A.1.105.4
total_433213	3.D.4.7.1
total_4333728	3.D.1.2.1
total_4335720	3.A.3.25.3
total_434143	3.D.1.1.1
total_4343206	3.D.4.7.1
total_4343207	3.D.4.8.1
total_4355225	3.D.1.6.1
total_4361607	2.A.6.2.39
total_4363353	3.A.1.122.2
total_4364632	3.A.5.1.1
total_4364743	8.A.21.2.1
total_4365887	3.A.5.1.1
total_438138	1.B.12.4.1
total_438926	3.D.3.4.1
total_4392330	2.A.21.3.2
total_439239	2.A.7.1.5
total_4394053	9.B.18.1.1
total_4394203	9.B.20.1.1
total_4396466	2.A.1.3.34
total_4402533	3.E.2.1.1
total_4403670	2.A.6.3.1
total_4404007	3.A.5.1.1
total_4406820	2.A.7.22.2
total_4408381	3.D.1.6.1
total_441361	8.A.21.2.1
total_441541	3.A.5.1.1
total_4418681	3.D.1.6.1
total_4420178	8.A.21.2.1
total_4428208	1.C.82.1.1
total_4430460	3.D.4.7.1
total_4435370	1.C.82.1.1
total_4435491	8.A.21.2.1
total_443550	3.D.2.2.1
total_4445739	3.D.2.2.1
total_4450214	3.A.18.1.1
total_4454407	3.A.2.1.2
total_4458362	3.D.1.3.1
total_4460942	3.A.1.3.15
total_4462	1.A.24.1.1
total_4464269	3.D.1.2.1
total_4465835	3.D.4.6.1
total_4472950	2.A.6.4.1
total_4480788	2.A.7.22.2
total_4483353	3.A.1.6.3
total_4483890	1.B.33.1.3
total_4484090	3.D.4.5.1
total_4487649	2.A.6.2.9
total_449471	8.A.21.2.1
total_4497371	1.B.33.1.3
total_4509083	3.B.1.1.3
total_451439	1.B.33.1.3
total_4524527	1.B.12.4.1
total_4526428	3.D.4.6.1
total_4532496	3.A.5.2.2
total_4536087	1.C.82.1.1
total_4541294	3.A.2.1.3
total_4544689	3.D.1.2.1
total_4547751	3.D.4.5.1
total_4555574	3.A.5.2.2
total_4555668	3.A.2.1.1
total_4555669	3.A.2.1.1
total_4555672	3.A.2.1.1
total_4555675	3.A.2.1.1
total_4557650	3.D.1.5.1
total_4557656	8.A.21.2.1
total_4558728	2.A.7.22.2
total_4558847	3.D.4.6.1
total_4566823	1.B.33.1.3
total_4568673	3.A.2.1.2
total_4570543	3.D.4.5.1
total_4572109	8.A.21.2.1
total_4573109	1.B.33.1.3
total_4573668	3.D.4.5.1
total_4574101	3.D.1.3.1
total_4575226	3.A.1.10.1
total_4583333	1.A.24.1.1
total_4586919	1.B.33.1.3
total_4594256	3.D.4.4.2
total_4610191	1.C.82.1.1
total_4613690	2.A.7.3.6
total_4618792	9.B.18.1.1
total_4621659	3.A.10.2.2
total_4623738	9.B.3.1.3
total_4624228	3.E.2.1.1
total_4640770	3.D.1.5.1
total_4643886	3.D.1.6.1
total_4649087	3.D.1.6.4
total_4650195	2.A.1.3.34
total_4651498	3.D.4.5.1
total_4653929	3.A.18.1.1
total_4655386	3.D.1.6.1
total_46579	5.B.4.1.1
total_46583	5.B.4.1.1
total_46591	3.E.2.2.1
total_46592	3.E.2.2.1
total_4659314	2.A.1.3.11
total_4659803	2.A.1.6.4
total_4660066	1.B.12.4.1
total_46604	3.A.2.1.2
total_46608	3.A.2.1.2
total_46618	3.A.2.1.2
total_46620	2.A.64.2.1
total_46621	3.D.3.5.1
total_46629	1.C.82.1.1
total_46631	5.B.4.1.1
total_46632	3.E.2.2.2
total_46633	3.E.2.2.2
total_46643	5.B.4.1.1
total_4665300	2.A.47.3.2
total_46667	3.D.1.3.1
total_4669324	1.B.33.1.3
total_4670334	1.C.82.1.1
total_4673465	9.B.3.1.2
total_4678915	3.D.4.4.1
total_4680418	3.A.2.1.1
total_4682544	3.D.1.2.1
total_4692735	3.D.1.2.1
total_4694757	2.A.64.1.1
total_4702317	4.A.1.1.7
total_47057	3.D.1.5.1
total_4712756	3.D.1.5.1
total_4714169	2.A.7.22.2
total_4719817	3.A.1.4.1
total_4735486	3.D.4.7.1
total_4736183	3.A.5.1.1
total_4736359	3.D.1.1.1
total_4737435	3.D.4.5.1
total_4738104	3.D.1.2.1
total_4739549	3.A.5.1.1
total_4740732	3.A.2.1.2
total_474228	3.D.1.5.1
total_4743674	1.A.24.1.1
total_474400	2.A.95.1.4
total_4745955	3.D.1.6.1
total_4746062	1.C.82.1.1
total_4749353	1.C.82.1.1
total_4753059	1.C.82.1.1
total_4754282	8.A.21.2.1
total_4766772	1.B.33.1.3
total_4772020	3.A.1.20.1
total_4774024	3.B.1.1.3
total_4774335	1.C.82.1.1
total_4776687	3.D.2.2.1
total_4777060	3.D.1.3.1
total_4780452	3.B.1.1.5
total_4782670	8.A.21.2.1
total_4787717	3.D.4.5.1
total_4788454	2.A.4.7.1
total_4789540	1.A.22.1.1
total_479163	2.A.6.2.9
total_4793683	2.A.4.7.1
total_4797809	3.D.2.2.1
total_4802807	3.A.5.1.1
total_4805360	3.A.2.1.3
total_4805611	2.A.6.2.19
total_4807591	1.B.12.4.1
total_4808825	8.A.21.2.1
total_4810278	3.D.1.1.1
total_4816559	3.D.4.8.1
total_4823139	3.A.5.2.2
total_4824678	3.D.1.5.1
total_4827789	3.A.12.1.1
total_4828321	3.A.5.1.1
total_482834	1.B.33.1.3
total_4831586	3.A.1.122.2
total_4833044	3.A.3.5.18
total_4835753	2.A.64.3.2
total_4837888	2.A.64.1.1
total_4837890	2.A.64.1.1
total_4838214	1.B.33.1.3
total_4840249	3.D.4.8.1
total_4841928	3.D.1.5.1
total_484499	3.A.1.27.1
total_4851067	3.D.4.5.1
total_4851068	3.D.4.5.1
total_4851349	1.B.33.1.3
total_4851429	2.A.6.5.1
total_4851968	3.A.5.2.2
total_4859668	1.C.82.1.1
total_4860518	3.D.2.2.1
total_4860857	1.B.33.1.3
total_4861635	1.B.33.1.4
total_4862071	3.D.1.3.1
total_4864894	3.D.1.5.1
total_4868295	2.A.37.1.1
total_486911	3.D.2.2.1
total_4871173	3.D.4.5.1
total_4875096	3.D.1.1.1
total_4875872	3.B.1.1.3
total_4877241	3.A.5.1.1
total_4879247	3.D.4.5.1
total_488538	3.D.4.8.1
total_4886213	3.D.1.2.1
total_4890698	1.A.8.10.4
total_4892337	2.A.96.1.3
total_4896713	1.B.12.4.1
total_4896757	3.B.1.1.5
total_4896760	9.B.100.1.1
total_4897707	3.D.1.5.1
total_4900422	9.B.3.1.2
total_4906904	3.A.5.1.1
total_4907314	3.D.2.2.1
total_4916239	3.D.1.2.1
total_4919239	2.A.89.3.1
total_4919623	3.A.5.2.2
total_4921868	3.D.1.2.1
total_4934536	9.B.30.1.1
total_4936261	3.D.1.6.1
total_494053	1.B.12.4.1
total_4941639	2.A.6.2.12
total_4943334	3.D.1.2.1
total_4949304	2.A.6.2.9
total_4953438	3.D.1.2.1
total_4956049	5.A.3.3.3
total_4956761	1.B.33.1.3
total_4961348	9.B.3.1.2
total_4962933	9.B.30.1.1
total_4965781	3.D.1.2.1
total_4966689	3.D.1.2.1
total_4969250	3.A.5.2.1
total_4969445	3.D.1.3.1
total_497250	3.D.4.8.1
total_4973458	3.D.1.6.1
total_497435	8.A.21.2.1
total_497864	3.A.2.1.1
total_4981912	3.D.1.6.1
total_4983758	1.C.82.1.1
total_4986613	3.A.12.1.1
total_4996784	3.D.3.4.1
total_4998439	3.D.1.3.1
total_5001536	3.A.5.1.1
total_5002989	3.A.5.1.1
total_5010159	3.D.1.6.1
total_5010255	3.D.1.5.1
total_5011703	3.D.1.5.1
total_5012117	3.D.1.5.1
total_5014252	1.B.33.1.3
total_501482	9.A.40.1.2
total_5022185	3.D.1.6.1
total_5024395	3.D.3.5.1
total_5030789	3.D.2.2.1
total_5036969	1.C.82.1.1
total_5040408	3.A.1.11.6
total_5043323	3.D.2.2.1
total_5046535	3.D.4.6.1
total_5048753	1.B.33.1.3
total_5050059	3.A.5.1.1
total_5055430	8.A.21.2.1
total_505603	3.D.1.6.1
total_5059140	3.D.1.6.3
total_5061195	1.B.33.1.3
total_5062207	9.B.34.1.1
total_507899	3.D.1.5.1
total_5095593	3.B.1.1.3
total_5101963	1.B.33.1.3
total_5103818	4.A.1.1.7
total_5105639	8.A.21.2.1
total_5106380	3.D.1.6.4
total_5108104	9.B.10.1.1
total_5109347	9.B.18.1.1
total_5109654	2.C.1.2.1
total_5117239	1.B.12.4.1
total_5117494	9.B.3.1.2
total_5121208	8.A.21.2.1
total_5121937	3.D.1.2.1
total_5125303	8.A.21.2.1
total_5126568	3.A.1.4.1
total_5131396	3.D.2.2.1
total_5131622	3.D.1.3.1
total_5132788	3.A.18.1.1
total_5133716	3.A.2.1.1
total_5133996	9.B.14.1.2
total_5137037	3.A.5.1.1
total_5139218	1.B.33.1.3
total_5139354	3.D.4.8.1
total_5139483	3.A.1.1.1
total_5140240	1.A.24.1.1
total_5141385	3.D.1.3.1
total_5147001	3.A.2.1.2
total_5147124	3.A.5.1.1
total_5152931	3.D.1.5.1
total_515489	3.A.5.1.1
total_5163829	1.B.12.4.1
total_5164962	3.A.2.1.1
total_5167507	3.D.4.4.2
total_5168120	1.B.33.1.3
total_5168176	2.C.1.2.1
total_5168671	1.A.22.1.1
total_5172225	1.B.12.4.1
total_5172858	9.B.3.1.2
total_5174865	2.A.64.1.1
total_517507	3.D.4.6.1
total_5175703	3.A.2.1.3
total_517667	1.A.8.3.1
total_5181835	1.A.24.1.1
total_5182694	3.A.5.2.2
total_5186862	1.A.8.10.1
total_5186866	2.A.55.3.1
total_5196166	3.D.1.5.1
total_5199290	1.B.12.4.1
total_5199783	3.D.4.4.1
total_5199867	1.B.12.4.1
total_5200985	1.B.12.4.1
total_5202619	1.B.12.4.1
total_520265	3.D.1.2.1
total_5206554	3.D.1.6.1
total_5210554	3.A.5.2.2
total_5210570	3.D.1.3.1
total_5219673	1.C.82.1.1
total_5223501	3.D.1.6.1
total_5223918	3.A.2.1.3
total_5225184	3.A.5.1.1
total_5227087	3.D.1.2.1
total_5227155	3.A.5.1.1
total_5227164	1.B.33.1.3
total_5230028	3.D.1.6.1
total_5231557	3.D.1.2.1
total_5236175	1.B.33.1.3
total_5238938	3.A.1.132.3
total_5243715	3.A.5.1.1
total_5245722	3.D.1.6.3
total_5246309	3.D.3.4.1
total_5249864	3.D.4.4.2
total_5251347	8.A.21.2.1
total_5263506	9.B.76.1.1
total_5269344	3.D.3.1.1
total_5269806	2.A.2.6.2
total_5273713	1.B.12.4.1
total_5276861	1.A.8.10.2
total_5281136	3.D.1.6.1
total_5284525	3.D.4.5.1
total_5284916	2.A.64.3.2
total_5285938	3.A.5.1.1
total_5291179	3.A.12.1.1
total_5292916	1.C.82.1.1
total_5294239	9.B.76.1.1
total_5298746	3.A.5.1.1
total_5298809	2.A.7.22.2
total_5305781	3.D.1.6.3
total_5307002	1.B.12.4.1
total_5307789	3.D.4.4.2
total_530841	3.D.4.4.2
total_5309333	9.B.14.1.2
total_5309516	1.B.33.1.3
total_531013	1.B.12.4.1
total_5318075	3.D.2.2.1
total_5321806	8.A.21.2.1
total_5323997	1.B.12.4.1
total_5327250	3.A.5.1.1
total_532909	3.D.2.2.1
total_532910	3.D.2.2.1
total_5330139	3.D.9.1.1
total_5334987	3.D.3.4.1
total_5335866	3.A.5.2.2
total_5337640	1.A.11.5.1
total_5338144	3.D.4.5.1
total_5343651	2.C.1.2.1
total_5348544	3.A.5.1.1
total_5349682	3.D.1.3.1
total_5350520	1.B.33.1.3
total_5353688	9.B.18.1.1
total_5360094	3.D.1.6.1
total_536236	3.D.4.8.1
total_5367132	3.D.1.6.1
total_5372525	3.A.5.2.2
total_5372894	2.A.7.22.2
total_5373717	2.A.6.2.4
total_5377790	1.B.33.1.3
total_5381287	1.B.33.1.3
total_5382135	3.A.5.1.1
total_5382770	1.B.33.1.3
total_5383746	3.D.4.5.1
total_538475	3.D.1.1.1
total_539162	9.B.27.2.3
total_5393829	3.D.1.3.1
total_5395111	8.A.21.2.1
total_5395938	9.B.3.1.2
total_5396149	3.A.12.1.1
total_5397330	3.D.1.3.1
total_5397671	8.A.21.2.1
total_5399760	3.D.1.5.1
total_5401562	1.C.82.1.1
total_5401982	3.A.1.132.3
total_5406782	3.A.1.27.1
total_5411613	3.D.1.2.1
total_5420422	1.A.11.1.1
total_5420891	2.A.21.9.2
total_542862	3.A.1.27.1
total_5429499	8.A.21.2.1
total_5429587	1.B.33.1.3
total_543607	3.D.1.2.1
total_543608	3.D.1.2.1
total_543726	3.A.1.122.8
total_543934	3.A.1.7.1
total_5440085	4.A.1.1.7
total_544103	1.C.82.1.1
total_5446817	3.D.4.6.1
total_545114	3.D.3.4.1
total_5451415	4.A.1.1.5
total_5456977	1.B.33.1.3
total_5458421	3.D.1.2.1
total_5462782	3.A.1.10.4
total_5464348	1.B.33.1.3
total_5475361	2.A.89.3.1
total_5476059	3.D.1.5.1
total_5476189	9.B.3.1.3
total_547748	3.D.1.5.1
total_5477723	3.A.1.132.3
total_547803	3.D.1.5.1
total_5480019	3.D.4.5.1
total_5484517	3.D.4.7.1
total_5486734	3.A.5.2.2
total_549378	3.D.1.2.1
total_5493826	8.A.21.2.1
total_5494240	3.D.1.2.1
total_5497739	3.D.1.6.4
total_5500249	3.A.1.125.1
total_5501194	3.D.1.2.1
total_5501687	1.C.82.1.1
total_5506109	1.C.82.1.1
total_5507624	1.C.82.1.1
total_5507735	2.A.66.1.4
total_5513896	2.A.64.1.1
total_55168	3.D.1.6.4
total_5524071	1.B.12.4.1
total_5535504	1.B.33.1.3
total_5538402	3.D.3.4.1
total_5540597	2.A.6.2.16
total_5542655	2.A.64.1.1
total_5543064	3.A.1.132.3
total_5546151	3.D.4.5.1
total_5546362	3.D.3.2.1
total_5549293	3.D.1.6.1
total_5556658	1.A.2.2.2
total_5557011	3.A.5.1.1
total_555741	3.B.1.1.4
total_5558929	3.A.5.1.1
total_5561481	3.D.1.2.1
total_5575011	3.A.2.1.3
total_5579293	3.D.4.5.1
total_5582316	3.A.5.2.2
total_5583488	1.C.82.1.1
total_558594	3.A.2.1.2
total_5587508	3.A.5.2.2
total_5588938	1.B.33.1.3
total_5590708	3.D.4.4.1
total_5596927	1.B.33.1.3
total_5598605	3.D.3.3.1
total_5601787	2.A.52.1.1
total_5604701	3.D.1.6.1
total_560487	3.B.1.1.2
total_5605776	9.B.76.1.1
total_5607261	9.B.18.1.1
total_5609012	1.B.12.4.1
total_5612462	1.A.11.1.4
total_5613168	9.B.3.1.3
total_561322	3.D.1.6.1
total_5617861	3.D.1.2.1
total_5622239	9.B.3.1.2
total_5628335	2.A.7.3.6
total_5628834	9.B.3.1.3
total_5630023	3.D.4.4.1
total_5632279	3.D.1.2.1
total_5632961	3.D.1.3.1
total_5637599	3.A.2.1.3
total_5647664	2.A.2.6.2
total_5658192	8.A.21.2.1
total_5663211	1.B.33.1.3
total_5663517	2.A.6.2.9
total_5665681	4.A.1.1.7
total_5667907	3.D.1.5.1
total_5674649	1.B.12.4.1
total_5676103	3.D.1.6.1
total_5676414	9.B.3.1.2
total_5681194	3.D.3.4.1
total_5687473	3.D.1.6.3
total_569168	1.A.11.2.7
total_5706772	1.C.82.1.1
total_5708711	1.B.12.4.1
total_5708923	3.B.1.1.3
total_5711704	3.D.1.2.1
total_5712830	1.C.82.1.1
total_5713275	1.A.8.2.1
total_5715163	3.A.5.1.1
total_5715594	2.A.2.6.3
total_5716049	3.D.2.2.1
total_5721006	1.B.12.4.1
total_5726529	3.D.1.1.1
total_5731014	3.D.3.4.1
total_5731830	3.D.4.5.1
total_5731831	3.D.4.5.1
total_5735426	3.D.4.5.1
total_5735654	1.B.33.1.3
total_5739719	1.B.33.1.3
total_5740786	2.A.6.2.5
total_5740927	3.D.4.4.1
total_5741808	3.B.1.1.5
total_5744647	3.D.2.2.1
total_5747249	9.B.76.1.1
total_5749075	3.D.1.3.1
total_5752383	3.D.2.2.1
total_5763586	1.C.82.1.1
total_5764304	3.D.1.5.1
total_5766262	1.C.82.1.1
total_5767874	3.D.1.2.1
total_5767901	8.A.21.2.1
total_5772388	3.D.1.2.1
total_577263	3.D.3.3.1
total_5774028	1.C.82.1.1
total_5787875	3.D.1.5.1
total_5792861	3.A.12.1.1
total_5793849	3.D.3.2.1
total_5799000	2.A.21.3.8
total_5800925	3.A.15.2.1
total_5804747	9.B.3.1.3
total_5807339	2.A.6.2.18
total_5807755	1.C.82.1.1
total_5816791	1.B.12.4.1
total_5817407	3.A.1.5.11
total_5818288	3.A.1.4.6
total_5818849	9.B.18.1.1
total_5820235	1.B.33.1.3
total_5824111	3.D.1.3.1
total_5829086	1.B.12.4.1
total_5839597	3.D.1.2.1
total_5848548	1.B.12.4.1
total_5852264	3.A.5.1.1
total_5853478	3.D.1.6.1
total_5855171	1.B.12.4.1
total_5860700	3.D.1.2.1
total_5861707	1.A.30.2.1
total_5865442	3.A.3.30.4
total_586549	1.B.33.1.4
total_5866497	2.A.72.1.1
total_5867704	2.A.55.3.1
total_5869815	3.B.1.1.2
total_5873684	1.C.82.1.1
total_5874284	1.C.82.1.1
total_5876433	3.A.5.1.1
total_5881953	3.A.5.2.2
total_588260	1.B.33.1.3
total_5882953	2.A.72.1.1
total_5884497	3.D.1.6.1
total_5889500	2.A.1.3.2
total_5889869	3.A.5.1.1
total_5891081	3.D.1.6.1
total_5891517	2.A.64.3.2
total_5895066	2.A.72.1.1
total_589536	3.D.1.5.1
total_589537	3.D.1.2.1
total_5898617	3.A.5.1.1
total_5898618	9.B.76.1.1
total_5899311	3.A.2.1.1
total_5903356	1.B.12.4.1
total_5903942	3.A.10.2.1
total_5907095	3.D.3.2.1
total_5907603	8.A.21.2.1
total_5908572	3.D.4.5.1
total_5919151	9.B.18.1.1
total_5923591	9.B.100.1.1
total_5926419	9.A.58.2.5
total_5930238	3.D.1.5.1
total_5930667	1.B.12.4.1
total_5935032	3.D.1.6.1
total_5935170	3.A.5.1.1
total_5939357	8.A.21.2.1
total_5947316	2.A.7.22.2
total_5947979	8.A.21.2.1
total_5948839	3.A.1.5.11
total_5950443	3.A.1.16.1
total_5951958	2.A.6.2.4
total_5952979	3.D.1.2.1
total_5955507	3.A.15.1.1
total_5957967	9.B.14.1.2
total_5960973	3.D.1.5.1
total_5968028	8.A.21.2.1
total_5968837	3.D.3.4.1
total_5971158	3.A.5.2.2
total_5977410	1.B.12.4.1
total_5977411	1.B.12.4.1
total_5981600	9.B.31.1.1
total_5981835	1.B.33.1.3
total_5985867	9.B.71.1.1
total_5988112	3.D.1.2.1
total_599228	3.D.1.2.1
total_5992525	2.A.6.2.21
total_5992761	3.D.4.5.1
total_5992762	3.D.4.5.1
total_5996430	3.D.1.5.1
total_5997897	2.A.96.1.3
total_6001772	3.D.1.2.1
total_6003336	3.A.5.1.1
total_6004695	8.A.21.2.1
total_6016470	1.A.22.1.4
total_6021110	3.A.2.1.2
total_6021161	2.C.1.2.1
total_6023059	9.B.3.1.3
total_6024064	3.D.1.2.1
total_6027811	1.B.12.4.1
total_6032897	3.D.3.3.1
total_60349	3.D.9.1.1
total_6040455	8.A.21.2.1
total_6042334	3.D.1.2.1
total_6042689	1.C.82.1.1
total_6044277	1.B.33.1.3
total_6044838	3.D.1.6.3
total_6047802	3.D.1.6.1
total_6049269	2.A.4.7.1
total_6063724	8.A.21.2.1
total_6068142	3.D.4.7.1
total_6073702	1.B.12.4.1
total_6075638	1.C.82.1.1
total_6076125	9.B.3.1.2
total_6079208	3.D.1.7.1
total_6079833	3.D.1.3.1
total_6084109	3.E.2.1.1
total_6084493	1.B.33.1.3
total_6084917	3.A.5.2.2
total_6084918	3.A.5.2.2
total_6086090	3.B.1.1.2
total_6088133	3.D.4.7.1
total_6088384	3.A.5.1.1
total_6091854	3.A.5.1.1
total_610117	3.A.5.1.1
total_610132	3.A.5.1.1
total_6102094	3.D.1.2.1
total_6104079	3.A.1.2.12
total_6105155	2.A.6.2.18
total_6106801	1.B.12.4.1
total_6109220	2.A.4.7.1
total_6109319	3.A.5.2.2
total_6110650	1.C.82.1.1
total_6111008	8.A.21.2.1
total_6113770	1.B.33.1.3
total_6121656	3.A.1.128.2
total_6127935	2.A.102.6.1
total_6134057	3.A.2.1.1
total_6136960	2.A.37.1.1
total_6142335	3.E.2.1.1
total_614420	1.B.12.4.1
total_6144407	3.D.2.2.1
total_6144826	3.D.4.6.1
total_6145541	3.A.5.1.1
total_6151227	3.A.2.1.2
total_6154163	2.A.6.2.39
total_6155525	8.A.21.2.1
total_6156174	8.A.21.2.1
total_6165050	8.A.21.2.1
total_6166562	3.D.1.3.1
total_6166564	3.D.1.3.1
total_6166565	3.D.1.5.1
total_6166566	3.D.1.3.1
total_6166567	3.D.1.3.1
total_6168510	3.D.2.2.1
total_6171481	1.B.33.1.3
total_6177364	3.D.1.2.1
total_6177702	3.D.1.2.1
total_617996	3.D.1.3.1
total_6181107	3.D.1.5.1
total_6184842	1.B.33.1.3
total_6186175	1.B.33.1.4
total_6192356	2.A.40.1.3
total_6192761	1.B.12.4.1
total_6193572	1.A.24.1.1
total_6194855	3.A.1.122.2
total_6195169	1.A.11.1.1
total_6204270	2.A.1.3.34
total_6211317	2.A.64.1.1
total_6226445	3.A.2.1.1
total_6228407	3.D.1.2.1
total_6232518	8.A.21.2.1
total_6233046	4.A.1.1.7
total_6235171	2.A.1.3.34
total_6243153	3.B.1.1.5
total_6245511	3.D.4.7.1
total_6245684	3.A.10.2.2
total_6246988	9.B.27.2.3
total_6247461	3.A.2.1.1
total_6247550	9.B.3.1.3
total_6274857	3.D.1.3.1
total_6275818	1.A.24.1.1
total_6286690	3.D.4.8.1
total_6292101	3.B.1.1.3
total_6303754	3.B.1.1.3
total_6305606	1.C.82.1.1
total_6311255	1.B.33.1.3
total_6312174	3.D.1.2.1
total_6315125	1.A.24.1.1
total_631707	2.A.6.4.1
total_6319729	2.A.7.22.2
total_6323394	8.A.21.2.1
total_6325515	3.D.4.4.2
total_6331687	3.A.2.1.2
total_6339247	3.A.5.2.2
total_6339412	9.B.76.1.1
total_6342879	3.D.1.2.1
total_6345022	1.B.12.4.1
total_635155	1.C.82.1.1
total_635637	3.B.1.1.2
total_6371290	2.A.64.1.1
total_6380180	3.D.2.2.1
total_6382972	3.D.1.6.1
total_6383599	3.D.2.2.1
total_6383601	3.D.2.2.1
total_6384396	3.D.1.3.1
total_6386552	2.A.1.59.2
total_6395917	1.B.33.1.3
total_6399075	1.B.33.1.3
total_6400371	3.D.1.6.3
total_6413719	8.A.21.2.1
total_6415089	1.B.33.1.3
total_6416366	3.D.1.1.1
total_6416954	8.A.21.2.1
total_6419339	3.A.5.1.1
total_6425615	3.D.1.2.1
total_6429561	3.D.1.6.1
total_6430835	8.A.21.2.1
total_6430978	1.B.33.1.3
total_6431819	3.A.5.2.2
total_6432154	9.B.24.2.2
total_6433008	3.A.5.1.1
total_643345	2.A.7.22.2
total_6434116	3.D.2.2.1
total_6434144	3.D.1.3.1
total_6434866	3.D.1.2.1
total_6442020	1.C.82.1.1
total_6444191	1.B.33.1.3
total_6445263	8.A.21.2.1
total_6449142	3.B.1.1.3
total_6451732	2.A.7.22.2
total_6459984	1.B.12.4.1
total_6461945	3.D.1.3.1
total_6464004	3.D.1.6.3
total_6464562	9.A.40.1.2
total_6469797	3.A.5.2.2
total_6472411	3.A.5.1.1
total_6472425	8.A.1.1.2
total_6474538	3.D.4.5.1
total_6475900	3.A.5.1.1
total_6479920	3.D.1.1.1
total_6480472	1.A.30.2.2
total_6482580	3.D.4.5.1
total_6487662	2.A.6.4.1
total_6488851	3.D.1.6.1
total_6489342	3.D.1.6.2
total_6498017	1.B.12.4.1
total_6498035	3.A.5.2.2
total_6499313	3.A.2.1.2
total_6500469	1.A.24.1.1
total_6505129	1.B.12.4.1
total_6508269	3.D.1.5.1
total_6516825	3.D.4.4.1
total_6526609	9.A.34.1.1
total_6527315	3.D.1.5.1
total_6537758	1.B.33.1.3
total_6538002	3.D.3.1.1
total_654019	8.A.21.2.1
total_6541074	3.A.2.1.3
total_6541643	3.D.1.3.1
total_6554602	3.A.5.1.1
total_655512	2.A.1.3.34
total_6560896	1.C.82.1.1
total_6562169	2.A.6.2.9
total_656904	8.A.21.2.1
total_6569684	1.B.33.1.3
total_6572074	2.A.6.4.1
total_6573838	3.D.1.5.1
total_6574633	9.B.30.1.1
total_6576999	9.B.35.2.1
total_657888	3.A.10.2.1
total_6579252	3.D.1.6.2
total_6581965	8.A.21.2.1
total_6582816	1.C.82.1.1
total_6584744	2.A.1.3.34
total_6586450	3.D.1.2.1
total_6586720	3.D.1.6.1
total_6586721	3.D.1.6.3
total_6593290	3.D.4.4.1
total_6598462	3.A.1.122.2
total_6607069	1.B.12.4.1
total_6607500	2.A.7.22.2
total_660798	3.D.1.5.1
total_6617126	3.A.1.27.1
total_66186	3.B.1.1.5
total_6618898	2.A.6.2.23
total_6618899	2.A.6.2.2
total_66191	3.D.4.7.1
total_6619381	3.A.5.1.1
total_662002	3.A.5.1.2
total_6627976	3.B.1.1.5
total_6629059	1.A.8.15.1
total_6635911	3.D.1.1.1
total_6648012	3.A.2.1.2
total_6652414	3.D.1.2.1
total_6653582	3.A.2.1.2
total_6663190	3.D.2.2.1
total_666410	2.A.7.22.2
total_6664505	3.D.1.5.1
total_6669452	3.D.3.4.1
total_6673552	3.A.1.4.1
total_6675643	1.A.11.1.4
total_6675805	1.A.8.10.1
total_6676151	9.B.20.1.1
total_6677580	3.B.1.1.5
total_6680289	3.A.3.1.8
total_6684769	3.D.4.6.1
total_6688536	3.D.1.6.1
total_6689881	1.B.33.1.3
total_6693244	3.A.5.1.1
total_6695938	3.A.5.1.1
total_6702063	8.A.21.2.1
total_6702852	3.D.1.6.1
total_6706899	2.A.6.2.9
total_6709392	3.A.1.27.1
total_6714455	3.B.1.1.3
total_6717532	3.A.5.2.2
total_6720411	3.A.2.1.3
total_6721195	3.D.1.2.1
total_6721196	3.D.1.2.1
total_6721197	3.D.1.6.3
total_6723580	3.D.2.1.1
total_6724448	1.B.33.1.3
total_6726413	3.D.9.1.1
total_6729736	3.D.1.5.1
total_6731920	1.B.12.4.1
total_673438	3.A.1.125.1
total_6739350	1.A.30.2.2
total_6739835	1.B.33.1.4
total_6746159	2.A.6.2.39
total_6749625	1.B.12.4.1
total_6750270	3.D.1.2.1
total_6751782	8.A.21.2.1
total_6757907	3.D.4.4.1
